t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
6600,9000,16200,16800,16800,25200,27600,33600,38400,40800,42600,48600,56400,59400,67800,64800,70200,71400,70800,76200,79200,84000,88200,92400,97800,106200,112200,112200,117600,126000,125400,123600,123000,122400,127800,127200,125400,131400,134400,135000,134400,134400,142800,142200,140400,139800,140400,143400,148200,150600,152400,157800,158400,157200,158400,163200,171600,172800,174000,175800,174600,178800,185400,186600,193200,196200,198600,206400,213600,222000,225600,222600,226200,234600,241800,246000,243600,250800,250800,258000,267000,267000,267600,275400,281400,289200,290400,294000,300600,300600,298800,304800,303000,307800,311400,310800,311400,318600,325800,331800,329400,338400,341400,341400,341400,340200,343200,340800,347400,352200,352800,361800,361200,370200,369000,370800,369600,378000,379800,376800,379200,385200,390000,393600,392400,393000,399000,400200,400800,400200,407400,408000,417000,425400,433200,435600,442800,444600,443400,442200,451200,454800,457200,454800
1200,0,0,4800,6000,4200,5400,3600,1800,7200,5400,3600,1800,9000,7200,14400,12600,10800,9000,7200,6000,4200,2400,600,4200,6000,4200,2400,6000,4200,9000,7200,5400,14400,19200,19200,16200,13200,10200,16200,13200,15000,15000,12000,9000,12000,21000,21600,21000,20400,25800,22800,28800,32400,29400,26400,25800,34800,33000,30000,30600,28200,30600,39000,36000,43200,41400,39600,43200,51600,57000,54600,54600,57000,61200,60600,68400,73800,72000,76200,84000,90600,88800,87000,85200,83400,81600,87600,85800,84000,83400,81600,82200,80400,78600,85200,83400,81600,81000,83400,84600,82800,81000,79200,78000,82800,82800,81000,81600,81600,87600,94200,92400,96000,94200,100800,99000,97200,95400,103200,101400,103200,111000,115800,117000,118800,117000,115200,112800,115200,117000,121200,119400,118800,124200,132600,141600,139800,138000,145200,153600,160800,159600,162000
0,0,0,0,3600,1800,0,0,3000,1200,0,1200,0,0,0,1800,6000,4200,2400,600,0,0,0,0,3000,6600,3600,600,6000,11400,8400,12000,12600,9600,10800,17400,21000,18000,24000,21000,18000,16200,13200,18600,24000,21000,28800,25800,22800,19800,19800,16800,13800,10800,7800,10800,7800,4800,1800,0,4800,2400,0,0,0,7800,4800,7200,4200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6600,7200,7800,8400,6600,4200,4800,5400,13200,11400,8400,9000,16200,16800,17400,18000,18600,26400,27000,33600,30600,27600,24600,28200,25200,33600,35400,36000,33600,30600,35400,43200,43800,45000,53400,54000,54600,55200,55800,63600,62400,67200,76200,76200,76200,76200,76200,76200,76200,76200,75000,75000,75000,78000,82800,84600,82200,90000,87600
0,0,0,4800,7200,5400,3600,1800,8400,6600,4800,3000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,600,0,0,5400,2400,0,1200,2400,3600,6600,9600,12600,15600,18600,21000,24000,27000,24600,25800,27000,28200,25800,27000,27600,25200,22800,20400,18000,15600,13200,10800,8400,15600,13200,18000,15600,18600,27000,24600,22200,19800,17400,16800,14400,21000,18600,16200,13800,11400,9000,6600,4200,1800,10800,7800,5400,11400,9000,9000,7200,10800,8400,13800,11400,9000,6600,4200,1800,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,4200,1800,3000,600,1800,0,0,0,0,3600,4800,2400,0,0,1200,0,0,0,0,2400,0,0,0,0,1200,0,0,0,0,4200,5400,6600,7800,9000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,2400,0,600,0,600,1200,1800,2400,3000,12000,21000,30000,39000,39600,40200,37200,39000,40800,37800,39600,45600,42600,39600,41400,39600,41400,44400,42600,45600,48600,51600,54600,57600,60600,63600,66600,69600,72600,75600,78600,81600,84600,90000,93000,97200,100200,100200,103200,106200,109200,112200,115200,118200,115200,118200,121200,118800,121800,124800,127800,130800,130200,133200,135600,138600,141600,139200,136200,133200,133200,137400,134400,131400,128400,125400,122400,119400,116400,113400,110400,107400,104400,101400,98400,95400,104400,101400,98400,95400,92400,89400,86400,83400,80400,77400,74400,71400,68400,73800,70800,67800,66000,63000,60000,57000,54000,51000,52800,49800,46800,43800,40800,37800,38400,39000
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,16200,16800,24000,24600,25200,29400,30000,30600,31200,31800,32400,33000,33600,34200,42000,39000,39600,40200,42600,39600,40200,37200,37800,38400,39000,39600,40200,37200,37800,38400,42000,39000,39600,40200,44400,48600,52800,57000,61200,65400,63600,60600,57600,54600,51600,48600,45600,42600,42600,39600,40200,37200,34200,31200,28200,25200,22200,19200,16200,13200,19200,16200,13200,10200,7200,7200,7200,7200,4200,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,3000,3600,4200,4800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13200,13800,14400,15000,15600,16200,16800,17400,19200,19800,20400
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,26400,27000,27600,24600,21600,18600,15600,12600,9600,6600,3600,600,1200,1800,2400,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,11400,12000,12600,13200,10800,8400,6000,3600,1200,0,600,0,600,0,600,1200,1800,2400,3000,600,0,600,1200,1800,2400,3000,7200,4800,2400,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,6000,3600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,27600
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,9600,7200,4800,2400,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,11400,10200,9000,7800,6600,7200,7800,8400,9000,7800,6600,5400,4200,11400,10200,9000,9600,10800,11400,10200,13200,12000,12600,11400,10200,9000,9600,10200,10800,11400,12000,10800,11400,10200,10800,11400,12000,12600,13200,12000,12600,11400,12000,9600,7200,4800,3600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,4200,1800,0,600,0,600,0,600,0,600,0,600,0,4800,2400,0,600,0,600,0,600,0,600,4800
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,4800,2400,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,1800,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,4200,1800,0,600,1200,1800,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,7800,5400,3000,3600,1200,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,3600,4200,3000,600,0,600,0,600,0,600,0,600,0,600,8400,6000,3600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,25800,24600,23400,22200,21000,19800,18600,17400,16200,15000,13800,12600,11400,10200,9000,7800,5400,3000,600,4200,1800,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600
