t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
5400,9000,12600,18000,22800,22800,24600,28800,34200,33600,39600,36600,36600,33600,34800,32400,36600,39600,42000,45600,48600,49200,49800,49800,57600,61200,62400,65400,62400,70200,68400,70800,70200,70800,70200,70200,75000,81000,90000,87000,94800,99600,100200,103200,100200,100800,101400,99000,104400,109200,114600,112200,115200,121200,124800,130800,129000,126000,123000,131400,132600,138600,142800,148800,153600,161400,166800,168000,174000,182400,189000,186600,187800,190800,195000,199200,196800,204600,213600,212400,221400,223800,226200,225000,231600,240600,243600,249600,253200,255000,264000,261000,262200,259200,267600,271800,275400,274200,276000,278400,275400,282000,280200,277200,285600,286200,289200,296400,304200,304800,304200,310800,318600,320400,328800,331800,337800,345600,346200,349800,358800,358800,357000,357600,360000,357600,360600,367200,372600,370200,367800,369000,367200,367800,372000,376200,378000,384600,382800,387000,396000,403800,410400,409200
0,0,8400,5400,2400,6600,9600,15000,21000,29400,30600,39600,42000,42600,40800,39000,36000,33000,39600,37800,36000,34200,32400,29400,28800,33600,39600,36600,42000,39600,44400,42000,44400,46200,43800,46800,54000,54000,52200,60600,58800,61800,65400,66000,64200,61200,58200,55200,58800,55800,55800,64800,63000,61800,60000,58200,62400,60600,58800,59400,57600,55800,63000,66000,64200,62400,69600,78000,79200,82200,88800,85800,88200,85200,82200,79800,88800,96600,93600,95400,92400,89400,94200,102600,111000,108000,105000,102000,106800,107400,104400,101400,98400,95400,97200,99000,100800,102600,102600,106200,105000,102000,99000,96000,93000,100200,108600,105600,102600,109800,106800,103800,101400,98400,95400,92400,89400,91800,95400,92400,89400,86400,90600,91800,88800,91200,88200,97200,94200,91200,98400,106200,108000,105000,105000,102000,101400,101400,98400,107400,108600,105600,108600,117600
0,6000,10200,17400,24600,24600,30000,27600,25200,22200,19800,16800,21600,22800,19800,17400,14400,11400,15600,13200,10800,7800,4800,1800,0,0,0,6600,5400,2400,0,7800,6600,12000,19200,16200,18600,15600,12600,12600,9600,6600,3600,1200,0,0,0,3600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,3600,600,4800,6000,14400,11400,18000,15000,14400,11400,20400,17400,19800,17400,15000,17400,15000,13800,10800,9600,6600,3600,600,0,6600,12600,9600,6600,5400,3000,3000,6600,4200,1800,0,1800,0,0,0,4800,1800,0,5400,2400,1800,0,0,0,3600,600,0,0,0,0,7200,4800,1800,0,7800,9600,6600,3600,600,0,0,0,6600,7800,9000,10200,18000,19200,16200,17400,18600,25200,33600,30600,31800,33000,34200
0,0,2400,0,0,0,1800,0,0,1800,0,0,7200,4200,1200,0,1200,0,1200,0,0,0,1200,0,0,0,0,0,0,0,6600,3600,600,0,0,0,0,0,0,9000,6000,3000,11400,8400,5400,3000,7200,4200,1200,0,1200,0,1200,0,1200,0,1200,0,8400,6600,5400,4200,9600,11400,10200,9000,7800,16200,14400,12600,16200,15000,23400,22200,20400,18600,16800,15000,12600,10800,9000,7800,14400,13200,16200,15000,13800,12600,11400,10200,9000,7800,6000,4800,12600,11400,10200,9000,7800,10800,7800,16200,13200,10200,16200,13200,10200,7200,4200,1200,8400,5400,10200,7200,4200,1200,0,0,0,1200,6600,3600,600,0,0,0,0,0,0,0,0,0,0,6000,3000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4200,3600,6000,3600,1800,0,0,0,0,0,0,0,0,0,0,0,0,1200,8400,6600,3600,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,4800,4200,3600,3000,2400,0,0,0,0,0,0,0,0,0,0,0,3000,9600,15600,16800,18000,19200,20400,21600,22800,24000,25200,24600,25800,27000,28200,29400,30600,31800,33000,34200,35400,36600,37800,39000,40200,41400,42600,43800,45000,49200,50400,51600,52800,54000,55200,56400,53400,54000,61800,64200,64800,66000,69600,70200,70800,71400,72000,72600,73200,73800,74400,72600,73200,71400,72000,72600,73200,72000,75600,76200,74400,75000,73200,73800,72000,72600,70800,71400,69600,70200,68400,66600,64800,66600,63600,64200,61200,61800
1200,0,1200,0,1200,7800,6000,4200,2400,9000,7200,5400,3600,1800,0,600,0,600,0,600,1200,0,1200,0,1200,2400,3600,4800,5400,6600,7200,8400,9000,10200,10800,12000,12600,11400,12000,10800,9600,8400,7200,14400,13200,10200,7200,8400,8400,7200,6000,4800,3600,2400,1200,0,1200,3000,4800,6600,8400,7200,6000,4800,3600,2400,1200,0,0,0,0,0,1200,3000,4800,6600,8400,10200,12000,13800,15600,17400,19200,21000,28800,30600,32400,34200,36000,37800,39600,41400,43200,45000,46800,48600,50400,52200,54000,51000,50400,49800,49200,48600,45600,45000,44400,43800,43200,42600,42000,41400,40800,40200,37200,45600,42600,39600,36600,33600,30600,29400,28200,27000,25800,24600,23400,22200,21000,19800,18600,17400,16200,15000,13800,12600,11400,10200,9000,7800,15000,13800,12600,11400
4200,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,3000,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,600,0,600,0,600,0,600,2400,3600,5400,6600,8400,9600,7200,9000,10800,12600,14400,16200,18000,19800,21600,23400,25200,27000,28800,30600,32400,34200,36000,37800,39600,41400,39000,36000,33000,30000,27000,24000,21000,18000,15000,12000,9000,6000,3000,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,3000,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,6000,5400,6000,5400,6000,5400,2400,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1800,3000,4200,9600,10800,12000,13200,14400,15600,16800,18000,19200,20400,21600,22800,24000,25200,26400,27600,28800,30000,31200,32400,33600,34800,36000,38400,39600,40800,42000,43200,49200,50400,51600,52800,54000,55200,56400,57600,58800,60000,67200,68400,69600,70800,75600,76800,78000,79200,80400,79800,79200,78600,79200,78600,78000,77400,76800,76200,75600,75000,74400,73800,73200,72600,72000,71400,70800,70200,69600,69000,68400,67800,67200,66600,66000,65400,64800,64200,63600,63000,62400,61800,61200,60600,60000,59400,58800,58200,57600,55800,55200,54600
600,0,8400,5400,2400,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,2400,0,600,0,600,0,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,2400,3000,600,1200,0,600,0,600,600,1200,0,600,600,1200,1200,2400,2400,3000,3000,3600,3600,4200,2400,3000,1200,1800,0,600,1200,6000,3000,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200
0,0,0,0,0,6600,5400,4200,3000,1800,600,0,1200,0,1200,0,1200,0,1200,9600,6600,3600,600,0,1200,2400,3600,4800,6000,7200,6000,7200,6000,7200,6000,4800,3600,2400,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,3000,4800,6600,8400,10200,12000,13800,13200,15000,14400,16200,18000,19800,21600,23400,25200,27000,28800,30600,32400,34200,36000,37800,39600,41400,43200,45000,46800,55200,57000,58800,60600,62400,64200,66000,67800,69600,68400,67200,66000,64800,63600,62400,61200,60000,58800,57600,56400,55200,54000,52800,51600,50400,49200,48000,46800,45600,44400,43200,42000,40800,39600,38400,37200,36000,34800,33600,41400,40200,39000,37800,36600,35400,34200,33000,31800,40800,41400,42000,42600,39600,38400,37200,36000,34800,33600,32400,31200,30000,28800,30600,29400,28200
