t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
7200,12600,16800,13800,17400,19200,28200,36600,43800,48600,57600,64800,68400,65400,72600,80400,87600,93600,93600,91200,100200,104400,103200,105600,103800,103200,102600,99600,108600,115200,113400,117000,121800,120600,126000,135000,135600,144600,150600,151200,157200,159600,160800,165000,174000,181800,179400,180000,177000,183000,190200,198000,197400,205200,203400,205800,204600,210000,214200,214200,217800,218400,216000,216600,224400,230400,232200,231600,237600,236400,241800,246600,244800,243000,246000,248400,252600,255600,253200,261600,258600,262800,267000,275400,280200,279000,288000,287400,289800,293400,291600,295200,300600,300600,309000,310800,311400,318000,320400,318600,327000,332400,330000,336600,343800,346200,354600,354600,362400,361200,358800,363600,370800,368400,372600,375000,382200,386400,385800,394200,393600,391800,399000,402600,410400,407400,408600,409800,417600,422400,428400,432000,438000,435600,432600,441600,445200,442200,448200,451200,449400,453600,455400,454200
7800,7800,13200,10200,7200,5400,2400,0,0,5400,13800,22800,19800,26400,24000,21000,18000,15000,12000,19200,18000,18000,16200,13200,10200,7200,4200,1200,9600,6600,3600,10200,15600,18600,16200,13200,15600,12600,15000,12000,9000,9000,10800,14400,13800,10800,7800,14400,20400,24600,22200,21000,19800,18600,20400,19800,26400,33000,33000,31800,37800,39000,37800,36600,43800,40800,37800,46800,48000,51000,48000,48000,45000,53400,60000,57000,66000,63000,68400,65400,66000,63000,63000,70800,71400,72000,70800,67800,76800,75600,74400,81000,82200,85800,87600,85200,82800,80400,78000,76800,79800,77400,84000,86400,84000,87000,92400,100200,97200,105600,103200,100800,100200,97800,95400,92400,92400,90000,99000,96600,105600,103200,102600,105000,102600,109200,111000,117000,114000,111000,108000,116400,113400,118200,115200,112200,114000,121200,118200,115200,119400,120600,117600,124200
0,4200,2400,0,0,0,0,0,0,0,4200,1200,0,0,9000,7800,4800,1800,0,0,6000,3000,7200,4800,2400,0,0,0,0,0,0,0,6000,10800,8400,6000,3600,2400,0,0,4200,7800,12000,9600,7200,16200,24600,22200,21000,19800,18600,17400,22200,21000,18600,17400,25800,23400,21000,20400,18000,25200,23400,25800,24000,25200,23400,20400,18600,16800,15000,13200,12000,10800,9600,8400,7200,6000,4800,3600,2400,10800,11400,18600,18000,16800,15600,14400,13200,12000,10200,9000,7800,15600,14400,13200,12000,18600,17400,16200,15000,13800,12600,11400,10200,9000,12000,13800,12600,11400,16200,15000,13800,12600,11400,10200,9000,7800,13200,12000,10800,9000,10800,9600,7200,5400,7800,6000,4800,3600,2400,8400,7200,6000,3000,10800,18600,17400,16200,22200,30600,30600,29400,28200
0,0,0,0,0,0,0,0,0,0,3000,0,6600,4800,9000,6000,3000,0,0,0,0,0,600,0,600,3000,0,5400,13800,13800,10800,7800,4800,1800,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,11400,12000,12000,12600,11400,9000,6600,7800,5400,3000,600,0,600,0,600,0,600,0,600,0,600,0,600,8400,13800,20400,18000,15600,13200,10800,8400,6000,3600,1200,0,6000,3600,1200,6600,12600,12600,9600,7200,4800,2400,0,600,0,600,1200,9000,16800,13800,14400,11400,8400,6600,3600,600,1200,0,600,1200,1800,2400,6000,9600,10200,17400,18000,21600,22200,22800,23400,22200,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,35400,36000,36600,37200,37800,43800,40800,45600,42600,39600
0,0,0,0,0,0,0,0,0,0,7800,6600,5400,4200,3000,1800,0,3000,4800,1800,0,0,0,0,9000,6000,3000,0,7200,4200,1200,0,0,0,0,0,0,0,600,0,0,0,0,0,0,3600,1200,3600,4200,4800,5400,6000,6600,7200,9000,9600,10200,7200,7800,8400,9000,9600,10200,10800,17400,21600,19200,16800,14400,12000,12600,13200,13800,14400,15000,15600,18600,19200,23400,24000,28800,29400,30000,31800,32400,33000,33600,34200,31200,31200,31200,31200,31200,31200,37200,37200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,37200,37800,38400,39000,42000,39000,36000,41400,38400,36600,40200,37200,35400,33600,31800,30000,28200,26400,24600,22800,21000,18000,16200,14400,12600,10800,9000,7200,5400,3600,1800,0,0,5400,3600
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,6000,3000,0,600,0,600,0,600,2400,3000,4800,7200,9000,10800,12600,14400,16200,16800,25800,27600,29400,31200,33000,34800,36600,38400,40200,37200,37200,39000,40800,37800,34800,31800,28800,30600,27600,25200,22800,19800,16800,14400,12000,9000,6000,3000,3600,600,0,600,0,0,600,2400,4200,6000,7800,15600,17400,19200,21000,22800,27600,29400,27000,28800,26400,28200,25800,27600,29400,31200,33000,34800,37800,39600,41400,38400,40200,37200,39000,40800,38400,40200,37800,39600,41400,38400,40200,37200,39000,40800,42600,39600,41400
2400,2400,2400,2400,2400,2400,2400,1200,0,600,1800,3000,4200,5400,6600,7800,9000,10200,11400,12600,10800,9000,7200,5400,7800,6000,4200,2400,600,0,600,0,600,0,600,0,600,0,3600,1800,0,600,4200,2400,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,6000,3600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,7200,4200,1200,0,600,1200,1800,2400,0,600,3000,0,600
1200,1800,2400,3000,3600,1200,1800,2400,3000,3600,4200,4800,5400,6000,4800,3600,1200,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,3000,3600,4200,4800,5400,6000,3000,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,2400,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,10800,9000,6000,6600,3600,1800,0,600,0,600,0,600,0,600,0,600,0,600
600,1200,1800,7200,7800,4800,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,7800,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,9000,9600,16800,17400,14400,11400,8400,5400,2400,0,600,0,600,1200,1800,2400,0,600,1200,1800,2400,4200,1800,0,9000,7200,5400,3600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,3600,1200,0,600,0,600,0,600,0,600,0,600,0,7800,5400,3000,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,0,600,0,600,5400,3600,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,9000,6000,4200
0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,9000,18000,15000,12000,9000,6000,3000,0,600,0,600,9000,6000,3000,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,6000,4200,1200,0,600,0,600,0,600,0,600,0,600,0,5400,3600,3000,1200,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400
