t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0,1200,3600,600,1800,1200,5400,12000,15600,19800,17400,25200,26400,33600,42000,46800,46200,51600,60600,69600,78600,87600,96600,105600,114600,123600,132600,141600,150600,159600,168600,177600,186600,195600,204600,213600,222600,231600,240600,249600,256200,264600,273600,272400,275400,280800,286800,285600,286800,285000,289800,297600,306600,315000,313800,315600,314400,318600,324600,333000,342000,351000,358800,361800,360000,358200,361200,368400,366000,373200,374400,374400,380400,389400,396000,393000,398400,399000,396000,393000,394800,399000,403200,409200,409200,417000,417000,425400,427200,426600,433800,438600,439800,447000,448200,450000,458400,465000,465600,470400,475200,478200,485400,486600,493200,495600,495000,493200,496200,498600,501000,500400,500400,507600,508200,511200,511200,516000,514200,511800,514200,516600,522000,529200,531600,535200,535200,534000,543000,552000,561000,570000,579000,588000,597000,606000,615000,624000,633000,642000,651000,660000,669000,678000
0,7200,6600,6000,12600,12000,21000,30000,30000,30000,37800,45600,42600,46200,49800,49200,58200,56400,65400,74400,83400,92400,101400,110400,119400,128400,137400,146400,155400,164400,173400,182400,191400,200400,209400,218400,227400,236400,245400,253800,253200,256200,257400,254400,259800,268200,268800,265800,265800,269400,268200,273600,271800,276600,279000,285600,292200,291600,297000,304200,303600,304200,304800,302400,304800,305400,314400,315000,316200,316800,322800,323400,324000,333000,333600,334200,334800,342600,351600,352200,352800,353400,351600,352200,352800,353400,351600,352200,358800,359400,361200,359400,367200,367800,367200,367800,368400,366000,363000,363600,370200,370800,371400,379800,382800,389400,387000,384600,388200,385800,383400,391800,396000,397200,402600,403800,400800,398400,395400,402000,400800,403800,403200,408000,411000,409800,418800,427800,436800,445800,454800,463800,472800,481800,490800,499800,508800,517800,526800,535800,544800,553800,562800,571800
0,0,0,600,0,0,0,6600,12600,10200,7800,6600,4800,13200,11400,20400,29400,38400,47400,56400,65400,74400,83400,92400,101400,110400,119400,128400,137400,146400,155400,164400,173400,182400,191400,200400,209400,218400,227400,236400,238200,235800,233400,231000,232200,231600,231000,230400,229800,234600,234000,240000,239400,247200,255000,263400,262800,262200,261600,262800,262200,261600,261000,269400,268800,272400,279000,278400,277800,278400,277800,277200,276600,276600,276000,275400,274800,274200,278400,280800,280200,289200,292800,299400,301800,300600,300000,299400,298800,307200,311400,310800,310200,310200,312600,312000,311400,310800,309600,306600,309600,309000,308400,316200,315600,316200,325200,324600,329400,328800,337200,334200,333600,333000,332400,331800,331200,330600,334200,333600,338400,337800,337200,337800,339000,348000,357000,366000,375000,384000,393000,402000,411000,420000,429000,438000,447000,456000,465000,474000,483000,492000,501000,510000
6600,4800,1800,0,1800,1800,0,0,3600,12000,9000,6000,3000,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,225000,223200,221400,219600,223800,222000,222600,231600,229800,228000,226200,226800,227400,228000,228600,229200,232800,233400,234000,234600,233400,234000,234600,235200,235800,237600,238200,238800,239400,244200,244800,247800,248400,249000,255600,256200,256800,257400,258000,258600,259200,259800,260400,267000,267600,265800,266400,267000,267600,274200,282000,285000,286800,288600,290400,297600,302400,302400,304200,306000,307800,309600,311400,313200,315000,316800,319200,316200,313200,310200,312000,314400,312000,312600,309600,306600,303600,300600,297600,294600,291600,288600,285600,289800,298800,307800,316800,325800,334800,343800,352800,361800,370800,379800,388800,397800,406800,415800,424800,433800,442800,451800,460800,469800
0,0,0,0,0,0,0,0,0,4200,1200,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,224400,225600,222600,219600,216600,213600,214200,214800,213600,212400,211200,210000,208800,207600,206400,205200,204000,202800,201600,200400,199200,196200,195000,193800,192600,191400,190200,189000,187800,196800,195600,198600,197400,204600,203400,202200,201000,199800,198600,197400,196200,195000,193800,192600,191400,190200,189000,187800,186600,185400,184200,183000,181800,180600,184200,183000,181800,181800,188400,188400,188400,188400,188400,188400,196800,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,201600,198600,195600,195000,192600,189600,198600,207600,216600,225600,234600,243600,252600,261600,270600,279600,288600,297600,306600,315600,324600,333600,342600,351600,360600,369600
1800,0,0,1800,0,6000,3000,0,1800,0,1800,0,0,1800,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,222000,219000,216000,213000,210000,207000,204000,201000,201000,201000,201000,201000,201000,201000,201000,201000,201000,201000,201000,200400,200400,200400,200400,200400,200400,200400,200400,200400,200400,200400,200400,200400,200400,198600,198600,198600,198600,198600,198600,198600,206400,206400,206400,206400,206400,206400,206400,206400,206400,206400,206400,206400,206400,206400,204000,204000,201600,201600,201600,201600,205200,205200,205200,205200,205200,205200,205200,205200,205200,205200,205200,205200,202200,199200,196200,193200,192000,189000,186000,183000,180000,177000,186000,195000,204000,213000,222000,231000,240000,249000,258000,267000,276000,285000,294000,303000,312000,321000,330000,339000,348000,357000,366000,375000
600,1200,1800,10200,7200,4200,1200,0,600,0,600,0,600,0,600,9600,18600,27600,36600,45600,54600,63600,72600,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,216600,225600,223800,220800,217800,214800,211800,208800,205800,202800,199800,196800,193800,190800,187800,184800,181800,178800,175800,177600,179400,180600,178800,177000,175200,173400,171600,169800,178200,176400,180000,183600,187200,186000,189600,193200,196800,200400,204000,207600,211200,214800,218400,222000,219000,216000,213000,210000,207000,204000,201000,198000,195000,192000,189000,186000,183000,181800,178800,175800,172800,169800,166800,163800,160800,157800,154800,151800,148800,145800,142800,139800,136800,133800,130800,127800,124800,121800,118800,115800,112800,118200,127200,136200,145200,154200,163200,172200,181200,190200,199200,208200,217200,226200,235200,244200,253200,262200,271200,280200,289200,298200,307200,316200,325200,334200
1200,0,0,0,0,0,1200,0,1200,0,600,0,600,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,236400,233400,230400,227400,227400,225600,227400,229200,226200,223200,220200,217200,214200,211200,208200,205200,202200,199200,208200,205200,202200,199200,196200,193200,190200,187200,184200,181200,178200,175200,172200,169200,166200,163200,160200,157200,154200,151200,148200,157200,154200,151200,148200,145200,142200,139200,136200,133200,130200,127200,124200,121200,118200,115200,112200,109200,109200,106200,103200,100200,97200,94200,91200,88200,85200,82200,79200,76200,73200,70200,67200,64200,61200,58200,55200,52200,49200,46200,43200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,238200,247200,256200
0,0,0,0,0,0,1200,0,600,1200,1800,2400,3000,3600,4200,13200,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,226200,223200,220200,217200,214200,211200,208200,206400,203400,200400,197400,194400,191400,188400,185400,182400,187200,184200,181800,178800,176400,173400,170400,168000,165000,162000,159000,156000,153600,150600,147600,144600,141600,138600,135600,132600,129600,126600,123600,120600,117600,114600,111600,108600,105600,102600,99600,96600,93600,90600,87600,84600,82200,79200,76200,73200,70200,67200,64200,61200,61200,58200,55200,52200,49200,46200,43200,40200,37200,34200,31200,28200,25200,22200,19200,23400,20400,17400,14400,11400,20400,29400,38400,47400,56400,65400,74400,83400,92400,101400,110400,119400,128400,137400,146400,155400,164400,173400,182400,191400,200400,209400,218400,227400
0,600,1200,1800,3000,4200,1200,0,1200,0,1200,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,227400,224400,221400,223800,224400,222000,219000,216600,213600,210600,207600,204600,201600,198600,195600,192600,189600,186600,183600,180600,177600,175200,172800,170400,168000,165600,163200,160800,158400,156000,153600,151200,148800,146400,144000,150600,148200,145800,143400,141000,138600,136200,133800,130800,128400,126000,123600,121200,118800,116400,114000,111600,109200,106800,104400,102000,99600,97200,94800,92400,90000,94800,92400,90000,87600,85200,82800,80400,78000,75000,72000,69000,66000,63000,60000,57000,54000,51000,48000,45000,52200,61200,70200,79200,88200,97200,106200,115200,124200,133200,142200,151200,160200,169200,178200,187200,196200,205200,214200,223200,232200,241200,250200,259200
600,1200,3600,4200,4800,5400,6000,11400,8400,5400,2400,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,221400,226800,223800,220800,218400,216000,213600,216600,214200,211800,209400,207000,204600,202200,199800,197400,195000,198600,202200,205800,209400,213000,216600,220200,223800,227400,231000,234600,238200,241800,245400,249000,252600,256200,259800,263400,267000,270600,274200,277800,281400,285000,288600,292200,295800,299400,303000,306600,310200,313800,317400,321000,324600,328200,331800,335400,339000,342600,346200,343200,340200,337200,334200,331200,328200,325200,322200,319200,316200,313200,310200,307200,304200,301200,298200,295200,292200,289200,286200,283200,280200,277200,286200,295200,304200,313200,322200,331200,340200,349200,358200,367200,376200,385200,394200,403200,412200,421200,430200,439200,448200,457200,466200,475200,484200
