t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
9000,13200,15600,22200,19200,18600,18600,22200,25200,28800,31200,40200,43800,49800,48600,52800,51000,55800,57000,63000,66600,65400,67200,67200,66000,66000,74400,72600,79800,79800,87000,90000,97200,96600,105600,104400,113400,120000,129000,127200,124800,133800,136800,144600,145800,151800,156600,159000,163800,171600,171600,170400,171600,177000,179400,184200,185400,184200,192600,192000,200400,198600,206400,213600,214200,222000,219600,217200,221400,221400,224400,223800,225600,226800,225000,223800,227400,228000,230400,238200,238200,245400,251400,258600,260400,261600,269400,277200,278400,279600,285000,288600,292200,293400,292200,291600,294600,291600,298800,302400,307200,310200,311400,313800,322800,327000,335400,338400,340800,344400,347400,346200,344400,341400,348000,346200,351000,357000,361800,367200,375600,379800,387600,393600,397200,400800,397800,397200,406200,406800,410400,415800,415200,412200,420000,420600,421200,423600,422400,428400,426600,429600,431400,437400
0,6600,6000,4200,12000,10200,16800,19800,18000,16200,16200,14400,23400,21600,19800,18000,15000,18600,16800,14400,12000,9600,7200,12000,9000,10800,19800,20400,18000,16800,14400,13800,20400,18000,15600,24600,22200,19800,24000,21600,19200,27600,34200,41400,39000,41400,39000,41400,39000,45000,51600,49200,52800,50400,52200,49800,47400,50400,48000,54600,52800,54000,51600,48600,46200,46200,52800,59400,65400,63000,61800,59400,67200,72600,77400,79800,82200,84600,85200,88200,90600,93600,101400,107400,109800,106800,109200,111600,111000,115200,117600,117600,120000,127800,130200,130800,138600,146400,148800,156000,156000,161400,158400,159600,156600,154200,159600,159600,159600,156600,160800,169800,166800,163800,168000,165000,174000,171000,168000,165000,162000,160200,157200,154200,157800,154800,151800,148800,156600,154800,162000,162000,162000,159000,156000,153000,159000,157800,161400,158400,163200,168600,165600,162600
0,0,0,0,0,0,4800,1800,0,0,0,0,0,0,0,3000,3000,5400,2400,1200,0,0,4800,1800,0,0,5400,2400,4200,1200,0,4200,1800,0,6600,4200,1800,0,0,4800,2400,0,3600,10800,18600,16200,19800,17400,14400,11400,8400,13800,19800,17400,17400,15000,12000,11400,8400,12000,9000,12600,16800,13800,18000,15000,12000,13800,10800,7800,5400,7800,13800,21600,22200,28200,25800,22800,19800,20400,18000,22200,27600,27600,24600,28800,25800,28800,25800,27000,24000,21000,30000,27000,24600,21600,18600,15600,12600,21000,18000,21600,18600,24600,21600,24000,24600,27600,24600,33600,30600,27600,24600,21600,30000,32400,33600,30600,31200,28200,25200,22200,19200,25200,25800,22800,23400,20400,22800,25800,22800,19800,22200,20400,17400,14400,11400,8400,5400,11400,8400,5400,2400,0
0,0,0,0,0,0,0,0,0,0,0,0,4200,1200,4200,1200,0,0,600,0,0,0,5400,4800,1800,9600,8400,10800,12600,11400,8400,5400,2400,0,0,0,0,0,0,0,0,0,0,0,4200,1200,0,0,0,0,0,0,600,0,0,8400,7200,6000,10200,9000,7800,6600,5400,9600,9000,7800,12600,11400,10200,9000,7800,7200,6000,4800,12000,10800,9600,9600,8400,7200,6000,4800,13800,12600,11400,10200,9000,7800,6600,12600,11400,13200,22200,21000,19800,18600,17400,16200,15000,13800,12600,11400,10200,14400,13200,12000,10800,9600,8400,13200,12000,10800,9600,12000,10800,9600,8400,8400,9000,7800,6600,5400,4200,3000,1800,600,0,0,3600,2400,1200,0,0,6600,5400,4200,3000,1800,600,0,0,7800,6600,5400
2400,1200,3600,3000,7800,7200,9000,8400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,4200,1200,0,0,0,0,0,0,0,4800,1800,600,0,0,0,0,0,0,0,0,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,7800,6600,5400,13200,12000,12000,9600,7200,4800,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,4800,8400,15600,13200,22200,27600,25200,22800,20400,18000,16800,14400,12000,9600,7200,4800,6600,4200,1800,0,0,0,0,0,0,4200,1800,0,0,0,0,0,0
1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,16800,18000,19200,20400,21600,22800,24000,24600,25200,25800,26400,27000,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,34200,34800,35400,36000,36600,37200,37800,38400,39000,43800,44400,48000,48600,49200,49800,50400,51000,51600,52200,52800,53400,54000,59400,63000,63600,64200,64800,65400,66000,66600,67200,67800,68400,69000,69600,70200,70800,71400,72000,72600,73200,73800,74400,75000,75600,76200,76800,77400,78000,78600,79200,79800,80400,81000,81600,82200,82800,83400,84000,84600,85200,85800,86400,87000,87600,88200,86400,84600,81600,79800,80400,78600,76800,75000,73200,71400,69600,67800,66000,64200,61200,58200,55200,52200,49200,46200,43200,40200,37200,34200,31200,40200,37200,34200,33000,31800,30600,29400,28200,27000,25800,24600,23400,22200
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,8400,5400,2400,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,7200,4200,1200,1200,0,0,600,0,0,0,6600,3600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7800,9600,6600,3600,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,7200,4200,1200,0,600,0,600,0,600
600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,9000,7200,7800,4800,1800,0,600,1200,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,7800,8400,9000,6000,3000,3000,0,600,0,600,0,600,0,600,0,600,0,1800,7200,4200,1200,0,600,0,7800,4800,3600,2400,1200,0,6000,4800,3600,2400,1200,0,600,0,600,0,600,1800,3000,1800,600,0,600,1200,1800,2400,0,600,0,600,1200,1200,1800,2400,2400,3000,3600,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12000,12600,13200,13800,14400,14400,15000,15000,15600,15600,16200,14400,15000,13200,13800,13800,14400,14400,15000,13200,13800,12000,12600,13200,13800,14400
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,14400,13200,12000,10800,9600,8400,7200,6000,4800,3600,2400,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,7200,6600,6000,5400,5400,6600,6000,5400,4800,6600,4200,3600,1200,600,0,2400,0,600,0,600,0,600,0,600,0,600,0,600,0,3000,600,0
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,0,600,0,600,0,600,1200,1800,0,600,1200,7800,6000,3000,1200,0,600,0,600,0,600,3000,1200,0,600,0,600,0,600,6600,4800,3000,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,8400,6600,6600,4800,4800,3000,1200,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,5400,3600,1800,0
