t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
1200,7800,12000,16800,22800,24000,26400,25200,30000,29400,38400,42600,45000,52800,56400,59400,58200,60600,69000,73200,76200,79800,84600,91800,99000,100200,106200,104400,107400,106800,110400,116400,118800,124200,127200,135000,143400,150000,151800,151800,153600,160800,162600,165000,174000,179400,186600,187800,189600,196800,193800,196200,201600,202200,210600,216000,222600,230400,228600,230400,236400,235800,233400,237000,239400,247200,244800,250200,247800,255600,255000,253800,253800,253200,250200,258000,262200,269400,271800,273000,277200,285000,294000,300600,302400,299400,306000,306600,307800,313200,310200,316800,321600,328200,336600,341400,342600,342000,341400,339000,337200,337800,346200,343200,344400,347400,349800,347400,352200,357600,356400,358200,358800,363600,362400,359400,366600,365400,364800,369600,368400,370800,373200,378600,384600,387600,394200,400200,400200,399600,397200,403800,403800,408600,408000,414600,412200,419400,425400,426000,430800,432600,434400,432000
9000,16200,20400,17400,16200,13200,10200,9000,9600,13200,10200,7200,13800,22200,21000,27600,33600,31200,39600,43800,40800,40200,48600,48600,46800,45000,52200,49200,51000,51000,55200,52200,61200,58200,55200,63000,60600,68400,66000,73800,79200,76200,78000,78600,76200,76800,73800,82800,81000,79200,86400,90600,96600,94800,100200,100800,102000,99000,96000,94200,100200,106200,103800,102000,105600,103800,102000,100200,109200,107400,105600,103800,102000,99000,102600,102600,99600,96600,93600,101400,107400,104400,108000,105000,106200,113400,111600,108600,105600,102600,99600,105600,105000,112200,117600,126000,124800,133200,130200,127200,134400,131400,137400,135600,142800,148200,147600,144600,141600,138600,135600,141000,144600,141600,138600,135600,144000,141000,144600,150600,151200,156000,159000,156000,153000,150000,151800,152400,159600,156600,153600,156000,153000,150000,156000,162000,166200,163200,160200,157200,154200,151200,148200,154800
3600,600,0,0,0,0,0,0,8400,6000,3600,1200,10200,7200,4200,1200,7800,4800,9000,7200,7800,13800,10800,18000,15000,23400,20400,17400,24000,21000,18000,25200,22200,23400,20400,17400,14400,17400,14400,16800,13800,10800,7800,4800,9600,6600,3600,600,0,0,0,0,0,0,9000,6600,4200,1200,6600,10800,8400,6000,3600,1200,0,0,0,0,0,0,6600,4200,1800,0,0,0,3600,1200,0,0,1800,0,0,0,0,0,2400,0,3600,7800,9600,6600,15600,20400,18000,15600,12600,9600,7200,4800,2400,0,0,6600,3600,600,0,0,0,6000,15000,12000,9000,6000,3000,0,0,0,0,0,0,0,0,1200,0,9000,13200,10200,7200,4200,1200,0,6600,3600,7800,4800,2400,0,0,7200,13800,12000,10200,8400
0,0,0,0,0,0,0,0,3600,9600,7800,6000,4200,2400,0,0,0,0,0,0,0,0,0,7800,9000,15600,12600,12000,9000,6000,3000,12000,9000,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,16800,24600,29400,27600,28800,30000,31200,37200,45600,43800,42000,40200,45000,52800,51000,49200,47400,45600,43800,42000,40200,38400,37200,34200,31200,33000,30000,27000,24000,25800,34800,40200,47400,45600,43800,42000,40200,38400,35400,32400,29400,26400,23400,20400,17400,14400,17400,14400,22200,19200,16200,19800,16800,25200,22200,19200,16200,25200,22200,19200,16200,13200,10200,7200,4200,1200,0,0,0,0,0,3600,600,0,2400,3000,1800,0,0,0
1200,0,3000,3600,4200,4200,10200,10800,7800,4800,5400,6000,6600,7200,7800,8400,5400,3000,0,600,0,0,0,0,0,0,0,0,0,0,0,6600,4200,1800,0,0,0,600,0,600,0,3000,9600,6600,4200,1200,0,0,600,0,0,600,0,0,600,0,4200,3000,8400,7200,4200,1200,0,600,0,0,6000,3000,6600,3600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,2400,0,0,0,0,0,3600,600,0,0,0,0,0,0,0,0,3600,600,0
1200,0,1200,0,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,9600,7200,4800,2400,0,1200,0,1200,0,600,0,1200,0,2400,5400,12000,9600,7200,4800,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,8400,6000,3600,1200,0,1200,0,1200,0,7800,5400,14400,12000,9600,7200,13200,10800,18600,16200,13800,11400,9000,6600,4200,9000,6600,4200,1800,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,1200,0,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,3000,0,600,0,0,600,0,1200,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,16800,18000,19200,20400,21600,25200,26400,27600,28800,30000,31200,32400,33600,34800,36000,37200,44400,45600,46800,48000,49200,50400,51600,52800,54000,58800,60000,61200,62400,63600,64800,66000,67200,68400,69600,70800,72000,73200,74400,75600,76800,78000,79200,80400,81600,82800,84000,85200,86400,87600,88800,90000,91200,88200,85200,82200,83400,80400,77400,74400,75000,72000,69000,66000,63000,60000,57000,54000,51000,48000,45000,42000,39000,36600,34200,31800,29400,27000,24600
0,1200,0,1200,0,1200,0,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,1800,0,600,0,600,0,600,0,1200,6600,3600,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,4800,3600,2400,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,6000,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,7200,4200,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600
1200,0,1200,0,1200,0,1200,0,1200,0,600,0,600,0,600,0,600,0,600,600,0,1200,0,1200,1200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,7200,4200,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,600,0,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,9000,6600,4200,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,6600,6000,3600,1200,0,1200,600,0,1200,600,0,1200,600
0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,1200,0,1200,1800,2400,2400,10200,10200,10200,10200,10200,10200,9600,9000,8400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,3600,3000,2400,1800,1200,600,0,1200,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,7800,10200,12600,15000,17400,19200,21600,24000,26400,28800,31200,30600,30000,29400,28800,28200,27600,27000,26400,25800,25200,24600,24000,23400,22800,24600,24000,25800,25200,27000,26400,25800,25200,24600,22800,22200,20400,19800,18000,17400,15600,15000,13200,12600,10800,10200,7200,4200,3600,600,0,1200,600,0,0,1200,0,2400,600,0,1200,600,0,1200,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0
