t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0,2400,7200,10800,12600,11400,14400,17400,17400,24000,32400,34800,32400,37200,45000,54000,63000,71400,73800,81000,84000,90000,93000,91200,91800,93000,91200,92400,100800,108600,107400,112800,110400,112800,121800,122400,120600,123000,121200,118800,126000,135000,142800,147600,147000,148200,157200,164400,169200,177600,186000,191400,188400,197400,196200,202200,203400,210000,208800,213000,210600,210600,219000,221400,230400,236400,244200,252000,255000,255000,263400,264000,264600,273600,280200,277800,279000,287400,295800,300600,307200,304200,303600,305400,303600,301800,310200,312000,315600,319800,322800,329400,333600,337200,342600,342000,346200,344400,348000,345600,351600,350400,359400,367800,366600,375600,384000,389400,396000,397800,403800,400800,399000,402000,409800,408000,416400,418200,421800,420600,423600,432000,433200,433800,436200,438000,435600,435000,433200,432000,434400,442200,447000,450000,450000,447000,448200,449400,450000,457200,458400,466200,468000,473400
600,3600,5400,8400,7800,5400,5400,4800,13800,16200,13800,21600,19200,26400,29400,26400,24000,22200,19800,19200,23400,27600,27000,24600,22200,19800,24600,33600,34800,36600,34200,42600,49200,52200,55200,58200,61200,64200,67200,76200,79200,81000,78000,75000,72000,75600,83400,80400,77400,76800,83400,80400,87000,92400,94200,100200,97200,95400,93600,91800,88800,87000,85200,86400,87600,85800,88200,93000,91200,99000,96600,94800,100800,99000,97200,95400,93600,91800,90600,88800,87000,85200,86400,95400,92400,97800,96000,96600,104400,102000,102600,109800,107400,105000,109200,107400,113400,114600,117600,114600,112200,109800,118800,118200,123600,121200,118800,122400,120000,120000,118800,116400,121200,130200,130200,127800,127800,127200,131400,129000,127200,133800,137400,139800,137400,139800,142800,141000,146400,150000,150000,158400,157200,166200,168600,171000,178800,178800,181200,184800,187200,189000,195600,202200
0,1200,0,0,0,0,0,4800,1800,0,0,0,6600,4200,1200,5400,2400,0,0,0,0,0,0,0,0,8400,7800,7200,10800,10200,9000,8400,7800,7200,10800,10200,7200,4200,1200,0,9000,18000,15000,12000,9000,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,4800,3000,600,0,4800,2400,0,0,0,0,0,0,0,0,0,6000,6600,4200,12600,10200,15000,12000,9600,7200,4800,2400,6000,3000,600,0,0,0,0,6000,4200,2400,0,0,1200,3000,600,0,0,0,600,0,0,9000,18000,15000,12000,9000,6000,3000,9000,6000,3000,0,0,0,0,0,0,2400,0,9000,6000,3000,0,4200,1200,600,0,0,0,6600,3600,600,0,0,0,8400
600,1200,1800,0,600,0,600,0,600,6000,6600,13800,12000,10800,16800,24000,22200,19200,18000,16200,13200,11400,10200,9000,7800,6600,5400,3000,3600,2400,1200,0,600,0,2400,5400,4200,3000,11400,10200,12600,9600,6600,3600,600,0,600,0,600,0,600,0,600,0,0,5400,2400,0,600,2400,4200,6000,7800,9600,11400,8400,10200,7200,9000,6000,7800,4800,6600,3600,5400,7200,4200,1200,1800,0,600,2400,2400,4200,1200,5400,7200,9000,6000,7800,4800,7200,9000,10800,12600,14400,16200,22800,24600,26400,28200,30000,31800,40200,41400,42600,43800,45000,46200,47400,48600,55200,56400,57600,58800,66000,67200,68400,69600,70800,72000,79800,81000,78000,75000,76200,77400,78600,79200,80400,77400,82200,79200,79800,80400,77400,85800,82800,79800,80400,77400,78000,78600,79200
0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,0,1200,0,1200,0,1200,0,2400,0,1200,4200,1800,0,9000,18000,15600,13200,10800,8400,6000,3600,1200,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,15000,16200,24600,25800,27000,28200,29400,30600,31800,28800,30000,31200,31800,33000,34200,35400,36600,37800,39000,40200,37800,39000,40200,37800,39000,40200,37800,39000,40200,37800,39000,40200,47400,54000,51600,49200,46800,44400,42000,39600,40800,38400,39600,40800,38400,39600,40800,38400,39600,40800,38400,39600,40800,38400,39600,40800,38400,39600,40800,38400,39600,40800,49800,47400,45000,42600,40200,37800,35400,36600,35400,36600,37200,38400,39600,40800,38400,39600,40800,39600,40800,38400,39600,40800,38400
1200,0,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,6600,4200,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,4200,1200,0,9000,18000,15000,12000,9000,6000,3000,0,1200,0,1200,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,16800,18000,19200,20400,21600,22800,24000,25200,26400,27600,28800,30000,31200,32400,33600,34800,36000,37200,38400,39600,40800,39600,40800,39600,40800,39600,40800,39600,40800,39600,40800,39600,40800,39600,40800,39600
1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,9000,18000,27000,36000,45000,42600,40200,37800,34800,31800,28800,25800,22800,22200,21600,18600,15600,12600,9600,6600,3600,600,0,9000,6000,3000,0,1200,0,1200,0,1200,0,5400,2400,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,4800,1800,0,1200,0,1200,0,1200,3000,0,1200,0,1200,3000,4800,4800,6600,8400,10200,12000,13800,15600,17400,19200,21000,22800,24600,23400,25200,27000,24600,26400,28200,30000,31800,33600,35400,37200,39000,36600,38400,36000,37800,35400,37200,34800,36600,34200,31200,28800,25800,33600,30600,27600
1200,600,0,1200,600,0,1200,10200,9600,14400,13800,13200,12600,12000,11400,10800,10200,9600,9000,8400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,16800,18000,19200,20400,21600,22800,24000,25200,26400,27600,28800,30000,34200,35400,36600,37800,39000,40200,37200,38400,39600,40800,37800,39000,40200,37200,38400,39600,40800,37800,41400,38400,39600,40800,37800,39000,37800,36600,37800,39000,37800,39000,37800,36600,37800,36600,37800,36600,37800,35400,36600,37800,39000,40200,39600,38400,39600,38400,39600,38400,39600,38400,39600,38400,39600,38400,39600,38400,39600,36600,33600,30600,27600,24600,21600,18600,15600
1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,0,1200,600,0,1200,2400,1800,0,1200,10200,19200,28200,37200,46200,43200,40200,46800,43800,40800,37800,34800,31800,28800,25800,22800,30600,27600,24600,21600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,37200,34800,35400,36000,36600,37200,37800,39000,45000,43200,41400,39600,40200,38400,39000,39600,40200,38400,39000,39600,40200,38400,39600,40200,37800,42000,40200,38400,39000,39600,40200,38400,39600,40200,38400,39000,36000,36600,37800,38400,39600,40200,38400,39000,40200,38400,39000,39600,40200,41400,42600,43800,45000,46200,47400,51600,49800,48000,46200,44400,42600,40800,39000,39600,40800,39000,37200,35400,33600,31800,30000,28200
1200,600,5400,4800,4200,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,600,600,0,1200,600,2400,1800,1200,1200,1200,1200,1200,0,600,0,600,1200,10200,19200,28200,28800,29400,30000,27000,36000,33000,30000,39000,36000,33000,30000,27000,24000,21000,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,33000,33600,30600,31200,28200,28800,25800,22800,19800,16800,13800,10800,7800,4800,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,5400,2400,0,600,0,600,0,600,0,600,5400,2400,0,600,0,600,0,600,0,600
