t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0,0,6600,13200,19200,18000,18000,15600,13800,21600,27000,31200,37200,39600,39000,36600,43200,51600,49800,52800,51000,56400,55800,57600,54600,52200,51000,52200,58200,57000,58800,67800,73200,76200,76200,85200,94200,103200,112200,121200,130200,135000,137400,138600,139200,141600,145800,154200,156000,155400,162000,169800,172200,177600,179400,177600,184200,181200,181200,189600,189000,193200,196800,202800,202200,202800,199800,198000,198600,201600,205200,213000,213600,222600,227400,225600,229800,231600,230400,231600,231600,238800,239400,242400,247200,253800,259200,266400,274200,274200,279000,288000,294600,297600,303600,303000,306600,315000,314400,318000,324000,329400,332400,340800,340200,338400,335400,343800,342600,346200,346200,353400,352200,361200,362400,367200,364200,362400,359400,361800,369000,376800,382200,385200,385800,388800,397200,406200,407400,413400,420600,418200,417600,416400,415800,424800,430800,428400,435000,432600,437400,442200,448800,451200
6600,4800,3000,12000,14400,15600,13800,20400,18600,24000,21000,19200,28200,34800,36600,34800,37200,35400,37200,38400,42000,43200,49800,46800,47400,51000,48000,45000,43200,43200,40200,38400,36600,34800,43800,52800,61800,70800,79800,88800,97800,105600,103200,102000,99600,98400,96600,95400,94200,92400,90000,89400,91200,90600,89400,90600,93600,90600,95400,103800,111000,110400,113400,115200,112200,119400,124200,131400,128400,127800,124800,126600,133200,133800,130800,127800,124800,121800,130800,133800,138000,135000,144000,141000,138000,141600,147000,144000,141000,147000,147000,156000,164400,169200,169800,172800,171600,168600,171000,175200,172200,177000,174000,174000,175800,173400,170400,167400,164400,172200,180000,186000,183000,184800,181800,181800,182400,190200,188400,187200,191400,197400,194400,201600,199200,196200,193200,201600,199200,199200,199200,199200,203400,202200,204600,210600,210600,212400,217200,217200,217200,224400,223200,223200
3000,1200,7800,6000,4200,2400,600,600,0,0,0,0,2400,600,5400,9600,7800,9600,7800,6000,4200,2400,8400,7800,6000,12600,10800,9000,12600,10800,19800,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,97800,96600,95400,94200,93000,91800,88800,85800,82800,82200,79200,78600,80400,79800,78000,76200,76800,77400,82200,82800,83400,85200,92400,93000,98400,97800,97200,96600,96000,97200,96600,96000,95400,94800,94200,95400,94800,94200,96600,99000,98400,97800,97200,96600,97200,96600,97800,101400,100800,100200,106800,106200,108000,117000,117600,118200,118200,118800,117000,117600,116400,117000,124800,125400,126000,126600,133200,133800,134400,135000,135600,136200,136800,144600,145200,145800,146400,147000,147600,148200,154200,154800,155400,156000,156600,165600,166200,167400,169800,172200,174600,178800,181200,183600,186000,193800,196200,197400,194400,191400,188400,185400,183600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,108000,105000,103800,100800,99000,96000,93000,91800,90600,87600,85200,82800,80400,81600,79200,87000,84600,84000,83400,81000,80400,79800,80400,78000,75600,73200,70800,70200,67800,65400,63000,60600,58800,56400,61800,59400,57000,54600,52200,49800,47400,45000,42600,40200,37800,35400,33000,30600,28200,26400,24000,21600,19200,25200,22800,20400,18000,15600,13200,10800,8400,6000,3600,1200,0,6600,4200,12000,9600,7200,4800,3000,600,0,0,2400,0,0,0,2400,0,0,0,0,4200,1200,0,0,0,0,0,0,0,0,0,0,0,9000,10200,7200,8400,5400,2400
0,0,0,8400,6600,4800,3000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,97800,96600,95400,94200,93000,91800,90600,91200,91800,92400,93000,93600,94200,94800,95400,96000,96600,97200,97800,98400,99000,99600,100200,100800,101400,102000,102600,103200,103800,104400,105000,105600,106200,106800,107400,108000,108600,109200,109800,110400,111000,111600,112200,112800,113400,114000,114600,115200,115800,116400,117000,117600,118200,117600,118200,117600,117000,116400,115800,115200,114600,114000,113400,112800,112200,111600,111000,110400,109800,109200,108600,108000,107400,106800,111600,111000,110400,113400,112800,112200,111600,109200,108600,108000,109800,106800,103800,100800,97800,94800,91800,88800,85800,91200,88200,85200,82200,79200,76200,73200,71400,68400,65400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,600,0,0,0,0,0,0,0,0,0,0,9000,9600,10200,10800,19800,28800,37800,46800,55800,64800,73800,82800,91800,100800,102000,100800,99600,98400,97200,96000,96000,94800,93600,92400,91200,90000,88800,86400,84000,81600,79200,77400,75600,73800,72000,70200,68400,66600,64800,63000,61200,59400,57600,55800,54000,52200,49200,47400,44400,41400,38400,36600,34800,33000,31200,29400,27600,25800,24000,22200,19200,17400,15600,12600,13200,11400,8400,10200,7200,9000,7200,6000,3000,1800,1200,0,1800,600,0,1800,0,1800,0,1800,0,600,0,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,0,0,0,0,600,0,600
0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,2400,3600,4800,6000,15000,24000,33000,42000,51000,60000,69000,78000,87000,85800,84600,83400,82200,81000,79800,78600,80400,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,79200,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,77400,76800,76800,76800,76800,76800,76800,76800,76800,76800,76800,74400,80400,80400,80400,80400,80400,80400,78000,75600,73200,70800,68400,66000,63600,61200,58800,56400,54000,51600,49200,46800,44400,42000,39600,40800,38400,36600,37800,36000,37200,34200,35400,32400,29400,26400,23400,20400,17400,14400,11400,8400,5400,2400,0,1200,0,1200,0
0,1200,0,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,1800,0,0,1200,1800,4800,7800,10800,11400,14400,14400,17400,18000,21000,18000,18600,19200,28200,37200,46200,55200,64200,73200,82200,91200,100200,97200,94200,93000,91800,88800,85800,82800,79800,76800,73800,70800,67800,64800,61800,58800,55800,52800,49800,46800,43800,40800,37800,38400,39000,39600,40200,37800,38400,41400,38400,41400,38400,41400,38400,41400,38400,41400,38400,41400,38400,41400,38400,41400,38400,41400,38400,44400,41400,39000,39600,39000,39600,40200,37200,37800,38400,39000,42000,39000,42000,39600,40200,37200,37800,38400,39000,39600,40200,37200,37800,38400,39000,42000,39000,39600,42600,48600,45600,43200,40200,37200,37800,38400,41400,38400,39000,38400,39000,41400,38400,39000,39600,40200,37800,37800,38400,41400,39000,39000,39600,39000,38400
0,0,0,0,0,0,0,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,0,0,0,0,0,0,1200,10200,19200,28200,37200,46200,55200,64200,73200,82200,81000,79800,78600,77400,78600,77400,74400,72000,69000,66000,66000,63000,63600,60600,57600,55200,52200,49200,46200,43200,40200,37200,36000,33000,31800,28800,27600,26400,25200,24000,22800,19800,18600,15600,14400,11400,10200,7200,6000,3000,1800,3000,1800,600,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3000,0,0,1200,0,1200,0,1200,0,0,0,0,8400,6600,4800,3000,1800,3000,12000,21000,30000,39000,48000,57000,66000,75000,84000,82200,80400,79200,78000,76800,73800,70800,67800,64800,61800,58800,55800,52800,49800,46800,43800,40800,37800,35400,33000,30600,31800,33000,34200,35400,34200,33000,34200,33000,31800,30600,29400,28200,27000,25800,24600,23400,22200,21000,19800,21000,19800,18600,17400,16200,15000,16200,15000,13800,12600,11400,10200,9000,7800,6600,5400,4200,3000,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
