t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
7800,8400,13800,18000,18600,17400,25800,25200,31800,33600,40800,43200,41400,40800,43200,52200,59400,58800,63600,62400,64200,69600,69000,77400,78600,85800,90600,98400,103200,100800,109800,118800,127800,136800,145800,154800,163800,172800,181800,190800,199800,197400,204000,210600,217200,218400,224400,222600,228600,234000,238800,242400,246000,254400,252600,255600,260400,262200,260400,268800,274800,280200,279600,279000,279600,277200,285600,287400,284400,290400,287400,293400,292200,299400,296400,305400,310200,318600,319800,321600,322200,324000,328800,327600,336600,338400,341400,343800,342600,345000,346200,352800,354000,353400,351600,354600,358200,361200,358200,360000,361200,359400,356400,357000,363000,367200,370200,367200,376200,384000,389400,390000,394200,397200,404400,413400,416400,417600,417600,426000,432000,436200,437400,435000,442800,451200,450600,458400,465600,467400,476400,484200,492000,499800,498600,503400,509400,509400,507600,506400,505200,508200,517200,522000
1800,600,3000,9600,6600,12000,13200,15600,19800,27600,30000,31200,34800,34200,41400,50400,58800,57600,58800,57600,64800,73200,75600,81000,88200,96000,98400,98400,96600,96600,105600,114600,123600,132600,141600,150600,159600,168600,177600,186600,195600,195000,203400,211200,208200,209400,216600,216600,225000,226800,227400,229200,234600,240600,249000,256800,265800,262800,269400,269400,278400,283200,285000,290400,290400,288000,288000,289200,293400,294600,300000,306600,304800,312600,318000,315600,312600,321000,318000,321000,319200,320400,317400,314400,315600,323400,330000,332400,330600,336000,341400,348600,355200,363600,366000,369600,370200,376200,383400,386400,391200,397200,397800,399000,399600,397200,396000,403800,400800,406800,408000,410400,418200,420000,423000,421800,420000,422400,431400,430200,438600,436200,445200,451800,453000,457200,460800,466800,471000,474000,476400,480600,478200,482400,483000,485400,490800,488400,492000,493200,493800,493800,492600,495000
0,6000,13200,22200,20400,17400,20400,26400,35400,35400,33000,36000,38400,42000,39000,36600,40800,48600,46200,45600,46800,51600,57000,55200,52800,51600,54600,59400,68400,77400,86400,95400,104400,113400,122400,131400,140400,149400,158400,167400,176400,184800,184800,190200,196200,205200,205200,211200,215400,220200,221400,225600,232200,235800,239400,236400,244200,250800,258600,267000,275400,282600,289200,295200,298200,295800,293400,298800,303600,304200,303600,301800,304200,313200,318600,327000,333000,341400,343200,350400,351600,349800,351000,357000,356400,358200,364800,372600,370200,369000,376200,382800,384000,382200,379200,381000,388200,388800,392400,393000,391200,399000,399000,397200,394800,403200,411000,413400,420000,422400,423000,427200,426000,423000,432000,439800,448800,448200,445200,448200,447600,451800,460800,466800,466800,466800,474000,479400,483000,482400,490200,497400,505800,509400,509400,516600,514800,519600,518400,515400,520200,517800,520200,517200
0,0,5400,7200,10200,17400,21600,30000,30600,35400,37200,45600,50400,54600,57000,63600,68400,70800,78000,75000,79800,87600,91800,94200,96000,94200,97200,94800,95400,94800,103800,112800,121800,130800,139800,148800,157800,166800,175800,184800,193800,201600,203400,200400,199200,201000,208200,208800,207600,213600,219000,226200,226800,229800,234600,231600,239400,241200,250200,256200,256800,261000,258000,265200,265800,271800,274800,283200,280200,285600,283800,286800,289200,294000,294600,293400,301800,306600,305400,307200,312600,310200,319200,324000,324000,327600,333000,342000,346200,343200,351000,349800,356400,355800,357000,354600,362400,367800,367800,371400,378000,385800,391200,396000,397800,405600,406200,415200,418200,418200,427200,428400,435000,442200,442200,450600,459600,459600,462600,469200,471000,471000,480000,480600,483600,486600,486600,493800,500400,501000,505800,508200,506400,514800,518400,518400,525600,526200,523200,531000,531600,538200,542400,544200
9000,11400,15000,24000,27000,34800,36600,37200,41400,45600,46200,50400,57600,57600,58800,64200,64200,67800,70800,78600,82800,91200,97800,94800,93600,91200,99600,105600,106800,104400,113400,122400,131400,140400,149400,158400,167400,176400,185400,194400,201600,199200,201000,200400,202800,207600,207600,214200,211800,210000,213000,218400,226200,227400,231600,228600,229800,235200,241800,240000,248400,252000,256200,259200,267600,265200,263400,272400,270600,273600,282000,287400,289800,296400,301800,308400,310800,314400,311400,316200,322200,327600,327600,333600,338400,346800,344400,343800,342600,346800,350400,356400,353400,350400,352200,351600,354000,359400,361800,362400,363000,360600,367800,372000,369600,378000,378600,383400,382800,382200,389400,397200,395400,393600,393000,401400,402000,406800,414000,412200,412800,414600,414600,423000,426000,426600,424200,432000,433200,439800,448800,450600,451200,448200,454200,453600,452400,451200,451800,460800,464400,469200,477000,479400
3000,6000,11400,17400,25200,29400,29400,31200,30000,35400,36600,44400,43200,40800,39000,40200,42600,48600,46200,51600,58800,61800,64200,73200,78600,82200,85200,90000,88200,97200,106200,115200,124200,133200,142200,151200,160200,169200,178200,187200,196200,201600,199800,205200,202200,204600,205200,208800,212400,217800,219000,216600,220200,217800,226200,228000,233400,240600,247200,253800,256800,256200,263400,268800,273600,274200,281400,288600,292800,295800,298800,306000,310800,318600,325200,332400,331800,332400,337800,346200,355200,362400,361800,361200,359400,358200,355200,357600,364200,367800,372600,371400,375600,374400,371400,380400,385800,388800,392400,397200,406200,415200,412200,418800,420600,418800,424800,430800,439800,448800,453000,452400,457200,463800,463800,472800,477600,485400,483000,480000,477600,484200,484800,481800,490800,496800,505800,503400,511200,519000,525000,528600,529800,532800,530400,529800,529800,529800,537000,543600,543000,546000,548400,554400
600,4800,4200,12000,12600,10200,13800,12000,19800,27600,24600,29400,27000,36000,39000,45000,51000,49800,51600,56400,63600,71400,72000,73200,70200,77400,86400,87000,91800,97800,106800,115800,124800,133800,142800,151800,160800,169800,178800,187800,196800,194400,201600,202200,206400,204600,207000,209400,216000,213600,210600,213000,210000,211200,214800,214200,214200,212400,218400,225600,228600,226200,227400,226800,232200,237600,238200,241200,249000,253800,261000,267000,267600,269400,277800,281400,287400,285600,290400,297600,298200,305400,312000,313800,321000,327600,327000,330600,330000,337200,346200,347400,354000,358200,359400,366000,374400,373200,381000,387000,391800,400800,400800,405000,408000,416400,417000,426000,430200,432600,435000,432000,433800,437400,445800,454800,457200,460800,462600,469200,466800,473400,474600,476400,480600,486000,486000,486000,495000,502800,501600,502800,511200,510000,516000,519600,520200,520800,521400,520200,517200,526200,534000,537000
4800,11400,13800,13800,19200,27000,30600,28200,31800,35400,39000,44400,53400,51600,54600,51600,59400,60600,63600,62400,64200,61200,60000,61200,59400,57000,54000,57000,66000,75000,84000,93000,102000,111000,120000,129000,138000,147000,156000,165000,172800,176400,177600,175200,181200,187800,188400,189000,191400,200400,201600,201600,203400,208800,208200,211200,219000,218400,226800,225000,230400,232800,238200,243600,249600,253800,253200,253800,259200,261600,259800,259800,268200,274800,274800,272400,277200,279000,283200,290400,296400,296400,294000,295800,294600,301800,309000,314400,317400,315600,316200,319200,326400,332400,336000,343800,348600,354600,355200,357600,360000,359400,356400,359400,367200,373800,373800,379800,386400,389400,392400,389400,393000,400200,398400,395400,393000,400200,403200,406200,412800,413400,420600,423000,421200,426600,423600,431400,438000,438600,441600,438600,440400,439800,438600,445200,451800,453600,456000,455400,461400,462600,460200,466200
600,2400,3600,6000,3600,3600,3600,11400,19800,23400,24000,25200,26400,33000,30000,39000,39600,46800,48000,51000,58800,60000,67800,73800,79800,81000,88800,95400,93600,96000,105000,114000,123000,132000,141000,150000,159000,168000,177000,186000,195000,198600,201600,210000,210600,219000,221400,226200,234000,235200,233400,237600,236400,235200,235800,234600,235800,235800,240000,247800,255000,261000,261600,263400,269400,275400,273000,274200,273600,279600,276600,281400,286800,288000,288600,288600,293400,293400,291600,291600,295200,302400,299400,301800,302400,300600,300600,301200,305400,312000,313200,319200,319200,320400,317400,323400,328200,336000,334800,342600,345600,345600,343200,351600,359400,363600,372600,373200,371400,377400,379200,385800,394800,399600,400200,397200,402600,408600,415800,421200,429600,426600,429000,432600,436800,440400,448800,447000,455400,459600,461400,463800,469800,469200,472800,481800,481800,480600,485400,491400,495600,492600,493200,490800
9000,12000,12600,14400,11400,10200,10800,13800,16200,19200,24600,28200,34200,39000,48000,54000,57600,66600,66000,70800,78000,76800,78000,81000,90000,99000,104400,107400,116400,121800,120000,129000,138000,147000,156000,165000,174000,183000,192000,201000,210000,211200,210600,211800,220200,223800,232200,240000,246600,253800,261600,258600,267600,276000,278400,281400,282000,285600,282600,280200,287400,290400,288000,297000,295200,299400,297000,297000,301800,309600,306600,315000,321600,325200,333600,330600,330600,329400,335400,341400,348600,357000,358800,361200,369000,375600,378000,376200,384000,385800,388200,387600,394800,399600,403800,405600,412800,414000,418200,417600,418800,427200,430200,439200,444600,442200,441000,444600,451200,451800,459600,467400,465600,471000,472800,478800,478800,481800,483000,487200,485400,484800,490800,490200,498600,507000,507600,514200,517800,523800,529200,535200,534000,532800,535800,538800,542400,540600,547800,546000,543000,548400,555600,563400
