t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517,t518,t519,t520,t521,t522,t523,t524,t525,t526,t527,t528,t529,t530,t531,t532,t533,t534,t535,t536,t537,t538,t539,t540,t541,t542,t543,t544,t545,t546,t547,t548,t549,t550,t551,t552,t553,t554,t555,t556,t557,t558,t559,t560,t561,t562,t563,t564,t565,t566,t567,t568,t569,t570,t571,t572,t573,t574,t575,t576,t577,t578,t579,t580,t581,t582,t583,t584,t585,t586,t587,t588,t589,t590,t591,t592,t593,t594,t595,t596,t597,t598,t599,t600,t601,t602,t603,t604,t605,t606,t607,t608,t609,t610,t611,t612,t613,t614,t615,t616,t617,t618,t619,t620,t621,t622,t623,t624,t625,t626,t627,t628,t629,t630,t631,t632,t633,t634,t635,t636,t637,t638,t639,t640,t641,t642,t643,t644,t645,t646,t647,t648,t649,t650,t651,t652,t653,t654,t655,t656,t657,t658,t659,t660,t661,t662,t663,t664,t665,t666,t667,t668,t669,t670,t671,t672,t673,t674,t675,t676,t677,t678,t679,t680,t681,t682,t683,t684,t685,t686,t687,t688,t689,t690,t691,t692,t693,t694,t695,t696,t697,t698,t699,t700,t701,t702,t703,t704,t705,t706,t707,t708,t709,t710,t711,t712,t713,t714,t715,t716,t717,t718,t719,t720,t721,t722,t723,t724,t725,t726,t727,t728,t729,t730,t731,t732,t733,t734,t735,t736,t737,t738,t739,t740,t741,t742,t743,t744,t745,t746,t747,t748,t749,t750,t751,t752,t753,t754,t755,t756,t757,t758,t759,t760,t761,t762,t763,t764,t765,t766,t767,t768,t769,t770,t771,t772,t773,t774,t775,t776,t777,t778,t779,t780,t781,t782,t783,t784,t785,t786,t787,t788,t789,t790,t791,t792,t793,t794,t795,t796,t797,t798,t799,t800,t801,t802,t803,t804,t805,t806,t807,t808,t809,t810,t811,t812,t813,t814,t815,t816,t817,t818,t819,t820,t821,t822,t823,t824,t825,t826,t827,t828,t829,t830,t831,t832,t833,t834,t835,t836,t837,t838,t839,t840,t841,t842,t843,t844,t845,t846,t847,t848,t849,t850,t851,t852,t853,t854,t855,t856,t857,t858,t859,t860,t861,t862,t863,t864,t865,t866,t867,t868,t869,t870,t871,t872,t873,t874,t875,t876,t877,t878,t879,t880,t881,t882,t883,t884,t885,t886,t887,t888,t889,t890,t891,t892,t893,t894,t895,t896,t897,t898,t899,t900,t901,t902,t903,t904,t905,t906,t907,t908,t909,t910,t911,t912,t913,t914,t915,t916,t917,t918,t919,t920,t921,t922,t923,t924,t925,t926,t927,t928,t929,t930,t931,t932,t933,t934,t935,t936,t937,t938,t939,t940,t941,t942,t943,t944,t945,t946,t947,t948,t949,t950,t951,t952,t953,t954,t955,t956,t957,t958,t959,t960,t961,t962,t963,t964,t965,t966,t967,t968,t969,t970,t971,t972,t973,t974,t975,t976,t977,t978,t979,t980,t981,t982,t983,t984,t985,t986,t987,t988,t989,t990,t991,t992,t993,t994,t995,t996,t997,t998,t999,t1000,t1001,t1002,t1003,t1004,t1005,t1006,t1007,t1008,t1009,t1010,t1011,t1012,t1013,t1014,t1015,t1016,t1017,t1018,t1019,t1020,t1021,t1022,t1023,t1024,t1025,t1026,t1027,t1028,t1029,t1030,t1031,t1032,t1033,t1034,t1035,t1036,t1037,t1038,t1039,t1040,t1041,t1042,t1043,t1044,t1045,t1046,t1047,t1048,t1049,t1050,t1051,t1052,t1053,t1054,t1055,t1056,t1057,t1058,t1059,t1060,t1061,t1062,t1063,t1064,t1065,t1066,t1067,t1068,t1069,t1070,t1071,t1072,t1073,t1074,t1075,t1076,t1077,t1078,t1079,t1080,t1081,t1082,t1083,t1084,t1085,t1086,t1087,t1088,t1089,t1090,t1091,t1092,t1093,t1094,t1095,t1096,t1097,t1098,t1099,t1100,t1101,t1102,t1103,t1104,t1105,t1106,t1107,t1108,t1109,t1110,t1111,t1112,t1113,t1114,t1115,t1116,t1117,t1118,t1119,t1120,t1121,t1122,t1123,t1124,t1125,t1126,t1127,t1128,t1129,t1130,t1131,t1132,t1133,t1134,t1135,t1136,t1137,t1138,t1139,t1140,t1141,t1142,t1143,t1144,t1145,t1146,t1147,t1148,t1149,t1150,t1151,t1152,t1153,t1154,t1155,t1156,t1157,t1158,t1159,t1160,t1161,t1162,t1163,t1164,t1165,t1166,t1167,t1168,t1169,t1170,t1171,t1172,t1173,t1174,t1175,t1176,t1177,t1178,t1179,t1180,t1181,t1182,t1183,t1184,t1185,t1186,t1187,t1188,t1189,t1190,t1191,t1192,t1193,t1194,t1195,t1196,t1197,t1198,t1199,t1200,t1201,t1202,t1203,t1204,t1205,t1206,t1207,t1208,t1209,t1210,t1211,t1212,t1213,t1214,t1215,t1216,t1217,t1218,t1219,t1220,t1221,t1222,t1223,t1224,t1225,t1226,t1227,t1228,t1229,t1230,t1231,t1232,t1233,t1234,t1235,t1236,t1237,t1238,t1239,t1240,t1241,t1242,t1243,t1244,t1245,t1246,t1247,t1248,t1249,t1250,t1251,t1252,t1253,t1254,t1255,t1256,t1257,t1258,t1259,t1260,t1261,t1262,t1263,t1264,t1265,t1266,t1267,t1268,t1269,t1270,t1271,t1272,t1273,t1274,t1275,t1276,t1277,t1278,t1279,t1280,t1281,t1282,t1283,t1284,t1285,t1286,t1287,t1288,t1289,t1290,t1291,t1292,t1293,t1294,t1295,t1296,t1297,t1298,t1299,t1300,t1301,t1302,t1303,t1304,t1305,t1306,t1307,t1308,t1309,t1310,t1311,t1312,t1313,t1314,t1315,t1316,t1317,t1318,t1319,t1320,t1321,t1322,t1323,t1324,t1325,t1326,t1327,t1328,t1329,t1330,t1331,t1332,t1333,t1334,t1335,t1336,t1337,t1338,t1339,t1340,t1341,t1342,t1343,t1344,t1345,t1346,t1347,t1348,t1349,t1350,t1351,t1352,t1353,t1354,t1355,t1356,t1357,t1358,t1359,t1360,t1361,t1362,t1363,t1364,t1365,t1366,t1367,t1368,t1369,t1370,t1371,t1372,t1373,t1374,t1375,t1376,t1377,t1378,t1379,t1380,t1381,t1382,t1383,t1384,t1385,t1386,t1387,t1388,t1389,t1390,t1391,t1392,t1393,t1394,t1395,t1396,t1397,t1398,t1399,t1400,t1401,t1402,t1403,t1404,t1405,t1406,t1407,t1408,t1409,t1410,t1411,t1412,t1413,t1414,t1415,t1416,t1417,t1418,t1419,t1420,t1421,t1422,t1423,t1424,t1425,t1426,t1427,t1428,t1429,t1430,t1431,t1432,t1433,t1434,t1435,t1436,t1437,t1438,t1439
600,1080,1200,1440,1500,1860,2460,3360,3660,4080,4140,4920,5760,5460,6300,6420,6240,6300,6300,6780,7680,8340,8700,9000,9600,9480,10320,10620,10800,11580,11580,11460,11640,12000,12780,13020,13740,14580,15300,15060,15420,15360,15360,16200,16260,17100,17700,18120,18900,19020,19080,19800,19860,19680,19560,20400,21060,20820,21120,21060,21180,21420,21900,22140,21900,22800,23280,23400,23460,23520,24420,24660,24840,25140,25500,25800,25620,26040,25980,26640,27180,27480,28080,28260,28680,29460,30300,30900,30960,30960,31560,32340,33180,34020,34620,35100,34920,35280,35940,36660,36540,36660,36900,36720,37440,38100,37860,37800,38520,39000,39120,38820,39480,40140,40200,40800,41040,41400,41460,41400,41880,42600,43200,43440,44280,44760,45120,45420,46140,46380,46500,46260,47100,47460,47520,47400,47460,48000,48660,48360,48120,48720,48720,49380,50220,50100,49800,50640,51120,50820,51180,51600,51720,51780,51960,52440,52860,53400,53640,54120,54420,54120,54180,53940,53760,54000,54840,54900,54900,54720,54420,54420,55320,55680,55500,56160,56880,57780,57540,58260,58560,59460,59820,60480,60600,61380,61920,62400,62760,63420,64200,64740,65040,65820,66420,66720,67560,68460,68280,69060,69660,70200,71040,71580,71400,71940,72300,72960,72900,73740,73440,74280,74160,74820,75120,76020,76320,76980,77760,78180,79020,79320,80040,80160,80820,81420,81780,82080,82680,83220,83040,83700,83820,84120,84780,85680,86280,87000,87540,87900,87780,88620,88980,88740,88500,89040,89940,90600,91080,91440,92160,92880,93240,93300,93840,93900,94320,94020,93900,94560,95220,95880,96180,96120,96480,97380,98040,98100,97800,97560,98100,98700,99300,100080,99840,99720,100260,100020,100740,101460,101400,101580,102300,102960,103680,103680,104400,104520,104400,104760,104940,105480,105180,106020,106500,107400,107700,108540,109380,110100,110400,110460,111180,111600,111360,111600,111420,112200,112620,112500,112860,113760,113580,114120,114120,114720,114900,115200,115380,116100,116580,117360,117060,117360,118020,118080,118860,118920,119520,120420,120600,120660,120780,120960,121200,121800,121560,121800,122100,123000,123000,123000,123300,124080,124560,124980,124680,125460,125940,126180,127020,127500,128100,128220,127980,128820,129360,129960,130200,130980,131700,132600,132720,133620,134460,134280,134400,134640,135180,135300,135180,135540,135300,135540,136380,136140,136020,136860,136680,137280,138000,138000,138120,138900,139740,139560,140460,141360,141720,141960,142380,142980,143220,143700,143580,144240,144000,143880,144060,144540,144300,144240,145020,145140,145200,145560,145260,146100,146400,146400,146460,147180,147660,147840,147780,148620,149040,149880,150360,150180,150660,151020,151740,151440,151620,151560,151440,151680,151680,151920,152460,153240,153420,153480,153960,154560,154260,154620,154440,154140,154920,154740,154860,155160,155820,156360,156720,157500,157560,157680,157920,158700,158400,159120,159240,159480,159540,160200,160560,160320,161160,160980,161640,161700,161940,161940,161940,162780,162840,163440,163680,164460,164940,164700,164580,164700,164760,164700,165480,166260,166680,167340,167340,167160,167100,167760,168480,168420,168240,168600,168300,169140,169860,170700,171540,172440,172380,172560,173220,173280,173460,173580,173640,173700,173820,173520,173640,173700,173580,174240,175140,175860,176400,176940,177300,178200,178260,178980,179880,179760,180000,179760,179760,179940,180720,180780,181620,181620,182400,182700,183360,183780,183840,183900,183720,184560,184740,185580,185280,185340,185640,186000,186120,187020,186720,186540,186960,187380,188280,188820,188760,188580,188520,189180,189240,189900,190740,191640,191520,191940,192420,192780,193560,193920,193920,194100,194700,195300,195420,195240,196140,196080,196080,196680,196380,196080,196320,197220,198000,198300,198060,198240,198600,198840,198600,199020,198840,198900,199380,199560,199380,200040,200340,200580,200760,201300,201060,200940,201660,202560,203400,204300,204720,205500,206040,206580,206520,206760,206820,207300,207000,207720,207780,207600,208260,208260,208560,208380,208740,209160,208980,209040,209460,209700,209880,210120,210720,211440,212040,211920,212160,213060,213360,213900,213660,213720,214080,214380,214080,214320,214080,214980,215100,214800,215520,216300,216660,216420,216720,216840,217620,217560,217380,217800,218340,218880,219480,220020,220740,220560,220440,220260,220140,220980,221220,221460,222180,222300,223200,223500,224220,224520,224940,225420,225240,225600,225540,226320,226500,226620,226860,226740,227340,228060,228300,229080,229320,229800,230220,230040,229800,230160,230460,230760,231000,230820,231660,231780,231960,232560,233460,234360,234120,234720,234420,234240,235140,235620,235800,236520,236580,236280,237120,236820,236760,237660,238140,238800,238620,239280,239280,240000,240180,240540,240540,241020,241620,241860,241740,241800,241500,241200,241620,241680,242580,243060,243360,243180,243600,244020,244680,245280,246000,246360,246540,247380,247920,248220,248940,248640,248640,248340,248640,248460,248760,249540,249840,250020,250560,250380,250440,250620,250380,250380,250620,251520,251760,251460,251160,251580,252240,253140,253140,253080,253620,253620,254100,254340,254100,254880,255000,255120,255360,255780,255660,255900,256320,256800,257100,257160,257580,257760,257640,257460,257400,257280,257220,257100,256860,257160,258000,257760,258300,258360,258900,258840,258840,258540,259200,259260,260040,260940,260880,260760,260820,260760,260880,261240,261120,262020,261720,261660,261420,261840,262200,262320,263040,262800,263460,263520,263880,263640,264360,264900,264900,265140,265500,265620,266220,266880,267000,266760,266460,266160,266340,266220,266040,266100,266640,266460,266700,266820,266820,267300,267480,267360,267540,267360,267480,267540,268260,268680,269040,269400,270120,270480,271320,271020,271800,272280,272220,272520,273120,273720,274200,273900,273840,273720,273420,273600,273420,274020,273960,274380,274620,275160,275520,275940,276360,276060,275820,276120,276840,277440,278160,278700,278760,278580,278400,278640,279060,278940,279660,279780,279480,279660,279720,279960,280080,280800,281100,281880,281580,281820,282240,282300,283200,283140,283140,283080,283320,283140,283860,284280,284760,285540,286320,287040,286860,287400,287940,288720,289320,289560,290040,290640,291180,291000,291180,291120,291000,290760,290520,290880,291660,291960,292020,292920,292620,292500,293280,293400,293760,294060,294780,294840,294660,295560,295440,295800,296460,297120,297540,298260,298380,298140,297840,297540,297720,298200,298680,298500,298440,298800,298800,299340,300240,300600,300780,300480,300780,300480,301260,301380,302040,302160,303060,303960,304320,304500,305160,304860,305340,306180,306720,306600,306780,307260,308040,307980,308520,309060,309480,309420,310080,310020,310200,310020,309960,310080,310020,309840,309600,310320,310620,310380,310920,311760,312060,312240,312780,312720,313560,313860,314220,314640,315540,315480,316020,316500,316860,316740,317100,317880,317640,318480,319080,318900,318900,319680,319560,319680,319620,319680,319500,320340,320700,321540,321900,322020,322740,322680,323160,324060,324900,325440,325260,325860,325620,326400,326820,327300,327420,327360,327300,327480,327660,328140,328380,328800,329520,329940,330060,329880,330480,330360,331140,331860,331560,331920,332340,333060,333960,333840,333660,333720,334500,335220,335460,336300,336060,335820,335700,336420,337260,337560,338400,338460,338460,338820,338880,339000,339540,339240,339480,339720,340080,339780,340560,340500,341340,341520,341400,341880,341580,341520,342360,343260,344100,344700,345180,345840,346020,346320,346320,346260,347160,347880,347580,348360,349020,348960,349800,349860,350280,350040,350220,350340,350700,350700,351180,351960,352500,352320,352680,352740,353280,353700,354540,354720,354780,355380,355500,355260,355140,354960,354780,355500,355440,355200,355440,355260,355260,355200,355680,355800,356040,355740,355800,356340,357240,357720,357420,358320,358740,358740,358440,358560,358380,358860,358800,358500,358380,358860,358740,359520,359700,360300,361020,361500,361680,362520,362460,362520,362280,362880,363240,363720,363780,364260,365040,364740,365340,365940,366120,366420,366960,367500,367380,367800,368700,369240,369360,369960,370380,370740,371160,371280,371100,371940,371880,371760,371820,372360,372120,372300,372900,373620,373980,374820,374820,375660,376560,377220,377760,377940,377640,378360,379200,379980,380580,380640,380400,380160,380640,380520,381300,381660,381600,382020,381780,382560,383460,383400,383580,383340,383160,384000,384180,383880,383700,384540,385260,385860,385860,385980,385740,386520,386760,387420,388320,388920,389340,389160,388860,389760,390120,390720,391500,391860,392340,392400,393120,392880,393180,394080,394800,395040,394860,395700,395820,396180,396360,396300,397080,397560,397500,397380,397980,397740,398100,398640,398340,398820,399000,399780,399480,400320,400020,400620,400560,400620,400500,401280,402000,402660,403500,404100,404880,405240,405840,406260,406440,407280,407040,407340,407100,407280,407160,407880,407640,407640,408360,408120,409020,409080,409620,410160,410340,410220,411120,411780,411900,412320,412560,413160,413040,413280,413160,413280,414000,414060,414000,414900,415560,416220,416700,416640,417540,417300,417540,418320,418800,419160,419400,419220,419100,419460,419460,419400,420300,420600,420360,420480,421140,421920,422460,422460,423300,423180,423300,423420,423180,423780,423540,423540,423720,423960,424140,424080,424260,424260,424860,425460,425820,426120,426480,427020,426960,427860,428400,428100,428220,428280,428760,429420,430320,430860,431760,431640,432000,432600,433440,433500,434340,435180,435960,436860,437640,438180,438720,438540,438540,438660,439440,440100,440760,440580,441120,441780,442020,442440,442380,442920,443220,443100,443880,443820,443760,444120
0,300,0,720,660,1320,1260,1440,1140,1800,2520,2220,2520,2580,3300,3960,4260,4080,4560,5460,6360,6780,7200,6900,7200,8040,8400,8160,8640,9360,9540,10380,10860,11460,11880,12600,12480,13380,13740,13620,13560,14280,14640,15540,15420,15360,15720,15600,15960,15780,15840,15660,16320,16200,16380,16500,16560,16560,16800,17040,16800,16920,16680,16500,17100,16860,16560,16320,16440,16380,16980,16800,16920,16860,17460,18240,18480,19200,19980,20040,20220,20040,20700,21180,22080,22260,22800,23460,24180,24420,24420,24660,25440,25560,26160,27060,27960,28440,28380,28980,28920,28860,29640,30420,31200,31800,31620,32100,32520,32400,32340,33120,33960,34740,34800,35520,36000,36180,36960,36720,37260,37260,37440,37140,37080,37560,37320,38160,38700,39360,39780,39960,40500,41160,41700,41640,41940,42660,42600,43380,43980,44880,45180,45840,45840,46500,47340,48180,47880,48180,48600,48780,49440,49860,50100,50340,50640,51060,51720,52140,52080,52500,52860,53460,54300,54360,55260,54960,54660,55500,55860,56280,56520,56820,56520,56520,56940,57600,58140,57960,58440,58980,59400,59820,60360,60840,61440,61260,61680,62040,61740,61980,62220,62520,63180,62940,63480,63360,64020,63780,64560,64500,64980,65580,66180,66060,66240,66900,66960,67860,68220,68400,69240,69240,70020,70260,69960,70260,71100,71520,71280,71880,71820,72600,73140,73440,74160,74880,74820,75540,76320,76020,75840,76440,76440,76320,77100,77940,77940,77820,78120,78480,78300,79200,79860,80220,80220,81060,81720,82620,83340,83520,84120,83820,83700,84540,84960,85740,85980,86280,86580,86760,87480,88260,88380,89100,89940,90660,90900,90780,91260,91320,91860,91680,91980,91920,92640,92460,92520,92220,92040,92760,93360,93840,94320,94260,94320,94260,94920,94800,95160,95880,96240,96060,96720,97500,97500,98100,99000,98820,98700,98640,99120,99840,100020,100500,100560,100440,100380,100800,100560,100620,100380,101100,101220,101100,102000,101820,102300,102420,102720,102900,102960,103200,103980,104760,104940,105300,105420,105840,106320,106740,106980,106860,107340,107160,106920,106740,107520,108360,108900,109320,109320,110160,110100,110820,111720,112080,112740,113520,113400,113580,113580,113820,113940,114180,114900,115380,116100,115980,116040,116700,116580,116460,116340,116220,116400,116640,117060,117300,117720,117660,117960,118860,119040,119820,119640,120480,120900,120960,121440,122340,122280,123180,122940,123720,123780,124680,124500,124740,125220,125700,125460,126060,126000,126660,126960,127860,128520,129420,130260,131160,131820,131700,131580,131640,131760,131520,132300,132180,132900,133320,133620,133560,133860,134520,134340,134880,135780,136440,136200,136560,136620,137520,137520,138000,138120,138480,138240,138900,138660,138480,139380,140220,141000,141780,142440,142440,143160,143580,143520,143460,143460,143820,144480,144300,144300,144600,145440,145620,145560,146280,146700,146460,146400,146460,146820,146580,146820,147720,147540,147600,148380,149220,148980,149760,150660,150540,151200,151080,151860,151680,151380,151380,152040,152040,151740,151440,152340,152760,152880,153240,153000,153540,153420,153780,154320,154800,154560,154860,155640,155760,155460,155280,155280,154980,154920,154620,155220,155880,156720,156420,157200,157860,158520,158700,158760,158460,158640,158700,159180,160080,159780,160200,160320,160920,161040,161400,162060,162660,163200,163500,163320,163440,163800,164040,164160,164400,164280,164220,163920,164040,163920,164340,165120,165720,165480,166080,166560,166800,166920,167220,167760,168420,168180,168000,168660,169260,169500,169980,170220,171060,171960,172320,172380,173280,173400,173400,173640,173640,173700,173640,174540,174480,174360,175260,175680,175740,176340,176940,177120,177060,177420,177660,178200,178860,179100,179880,180300,180540,180840,181200,181680,182100,182940,183540,184200,185040,185580,185760,185700,186120,186600,186720,187620,187800,188640,188640,188460,188160,188700,189180,189540,190140,190500,190740,191040,191220,191220,191220,191460,191580,191640,192180,192540,192720,192480,193140,193260,193320,193680,194340,194460,194400,195180,195360,195120,195060,195420,195840,196680,196800,196560,196620,196560,197220,197820,198540,198360,198480,198420,198480,198780,198480,198360,198300,198180,197940,198180,198060,198300,198540,199380,199560,199380,199320,199140,199740,199440,199320,199140,199800,199980,200400,201000,201840,202620,202380,203280,203220,203940,204420,204240,205020,204960,205320,205800,205680,205860,206760,207540,207480,207780,208080,208260,208800,208980,208740,208680,208740,208860,209280,209340,209460,209160,210000,210780,210840,211560,211980,212580,212280,212820,213480,213780,213780,214200,214080,214440,214860,214680,215580,216300,217080,216960,217020,217800,218220,218160,218880,218640,218760,219420,220020,219840,220080,220140,221040,221220,221580,221940,222480,222840,223500,224040,224880,225540,226200,226080,226620,226740,226500,227340,227640,227580,227340,228060,228840,229740,230520,230220,231120,231900,232260,232740,232440,232500,233340,233940,233640,234060,234840,235080,235800,236100,236460,236760,237120,237720,237420,238140,238440,238380,238500,238620,238500,239040,238860,238620,239340,240000,240120,240600,240420,241200,242100,241860,242400,242580,242700,242400,243180,243000,243060,242760,242880,243720,243840,243780,244200,244620,244740,244860,244680,244740,245580,246180,246840,247200,247980,247740,247440,247140,247680,248220,248580,248940,248880,249660,250020,250620,251100,251760,252120,252420,252660,253020,253260,253740,254220,254700,255300,255240,256140,256320,256740,256680,256620,256980,256920,256920,257580,258120,258480,259200,259200,259260,259860,260400,260700,260940,260820,260760,260580,261000,260700,260400,260160,260640,261420,261960,262260,262740,263280,262980,263520,264420,264960,265200,264960,265440,265680,265800,265800,266460,267240,267060,267660,268380,268500,268980,269460,269220,269340,269580,269400,269640,269400,269400,269100,268980,268980,268680,269460,270360,270180,269940,270120,270480,271260,271020,271080,271680,271680,272580,272460,272160,272580,272880,273300,274080,274980,274860,275460,275880,276480,276660,276540,276240,276180,276180,277080,276840,277140,277560,278220,278100,278640,278580,278760,279480,280380,280980,281460,281580,281340,282060,282360,282900,283080,283380,283320,283740,283500,283860,284640,284940,284760,285180,284940,284760,285660,285420,285720,285660,285420,286020,286380,286860,287400,288060,288900,289680,290400,291060,291420,292320,293100,292920,293520,293940,294660,295260,295980,296160,296760,297660,297360,297240,297900,298260,298980,299760,300420,300180,300060,300240,300420,300480,301320,301020,300900,301200,301500,301500,301200,301080,301860,301800,302100,302280,302760,302940,303660,304500,305040,305640,306240,306720,307080,306840,306780,306720,306660,307020,307380,307380,307740,308520,308220,307920,308280,308520,309120,309720,309420,309360,309300,309120,309360,309300,309300,310140,310500,310920,311400,311760,312060,312060,312960,312960,313320,314040,314160,313980,314040,314640,315420,315420,315960,316680,317220,317280,317940,317760,317760,317580,317820,318180,318000,318180,318660,318360,318240,318120,318540,318660,319140,320040,320880,321180,321840,321660,321840,322740,323520,324120,324720,325440,325800,325500,325920,326160,326880,326580,327240,328020,328440,328380,328860,328560,329460,329580,330420,330660,330840,331680,331860,332580,332880,333060,333660,333480,333480,333240,333540,334200,333900,334080,334260,334560,334320,335100,335040,334920,335160,336060,336480,337380,337740,337560,337860,338160,338760,339480,339900,339780,339600,339600,340320,340020,339780,340080,340440,340260,340200,341100,341700,341820,342060,342840,342660,343380,343560,344400,344940,344640,345360,346020,346560,347280,347220,347820,348420,348120,347940,348480,348540,348720,349140,349380,350160,350820,351180,350940,351420,351240,351660,351480,351900,352140,352500,353220,353640,353340,353460,353640,353940,354480,354840,355740,356280,356460,356220,356160,355860,355560,356220,356640,357120,357180,357840,358140,358080,358020,358080,358200,358200,359100,359640,360240,360360,360900,361320,361680,362280,363000,363900,363600,364140,363960,364860,365640,365640,366180,367020,366780,367680,367440,367500,367920,367680,368400,368520,368220,368460,368160,369000,369300,369060,369060,369180,369720,370200,370200,370560,370980,371700,372300,372780,372480,372240,372540,372660,372600,373140,373800,374340,374520,375180,375300,375180,375720,376320,377040,377580,377460,377760,377520,378180,378600,379260,379320,379140,380040,380400,380820,381240,381480,381540,382320,382620,382680,382380,382620,383220,383700,384120,384660,385080,384960,384660,384960,385560,385260,385920,386820,386820,387300,388080,388020,388740,389100,388980,388800,389520,390180,390000,390240,390360,390840,391560,392400,392460,392520,392460,392580,392400,393060,392880,393540,394200,394440,394500,394800,394800,394740,394620,394500,394980,394740,395100,394980,395700,396420,397260,397920,397860,398220,399000,398700,398460,398640,398940,398940,398820,398580,398640,399120,399540,399900,400680,400620,400560,400980,401760,401820,402180,402780,403080,403020,403260,403140,404040,403980,404340,404220,404400,404640,405420,405480,405720,406500,406560,406560,406380,406080,405840,405840,406260,406440,406560,406920,407340,407640,408360,409140,409740,410220,410700,410460,411360,411060,411840,412740,412440,412320,413040,412980,412740,412980,413340,414000,414000,414900,415620,415860,415920,416460,417300,417180,417000,417900,418800,419520,419340,420180,420660,421200,421920,422460,422460,422580,422460,422580,423300,423060,423600,423540,423300,423360,423960,424680,425460,425160,425220,425220,426000,426480,427380,427800,428220,428520,429240,430080,429960,430260,430800,430620,431040
