t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517,t518,t519,t520,t521,t522,t523,t524,t525,t526,t527,t528,t529,t530,t531,t532,t533,t534,t535,t536,t537,t538,t539,t540,t541,t542,t543,t544,t545,t546,t547,t548,t549,t550,t551,t552,t553,t554,t555,t556,t557,t558,t559,t560,t561,t562,t563,t564,t565,t566,t567,t568,t569,t570,t571,t572,t573,t574,t575,t576,t577,t578,t579,t580,t581,t582,t583,t584,t585,t586,t587,t588,t589,t590,t591,t592,t593,t594,t595,t596,t597,t598,t599,t600,t601,t602,t603,t604,t605,t606,t607,t608,t609,t610,t611,t612,t613,t614,t615,t616,t617,t618,t619,t620,t621,t622,t623,t624,t625,t626,t627,t628,t629,t630,t631,t632,t633,t634,t635,t636,t637,t638,t639,t640,t641,t642,t643,t644,t645,t646,t647,t648,t649,t650,t651,t652,t653,t654,t655,t656,t657,t658,t659,t660,t661,t662,t663,t664,t665,t666,t667,t668,t669,t670,t671,t672,t673,t674,t675,t676,t677,t678,t679,t680,t681,t682,t683,t684,t685,t686,t687,t688,t689,t690,t691,t692,t693,t694,t695,t696,t697,t698,t699,t700,t701,t702,t703,t704,t705,t706,t707,t708,t709,t710,t711,t712,t713,t714,t715,t716,t717,t718,t719,t720,t721,t722,t723,t724,t725,t726,t727,t728,t729,t730,t731,t732,t733,t734,t735,t736,t737,t738,t739,t740,t741,t742,t743,t744,t745,t746,t747,t748,t749,t750,t751,t752,t753,t754,t755,t756,t757,t758,t759,t760,t761,t762,t763,t764,t765,t766,t767,t768,t769,t770,t771,t772,t773,t774,t775,t776,t777,t778,t779,t780,t781,t782,t783,t784,t785,t786,t787,t788,t789,t790,t791,t792,t793,t794,t795,t796,t797,t798,t799,t800,t801,t802,t803,t804,t805,t806,t807,t808,t809,t810,t811,t812,t813,t814,t815,t816,t817,t818,t819,t820,t821,t822,t823,t824,t825,t826,t827,t828,t829,t830,t831,t832,t833,t834,t835,t836,t837,t838,t839,t840,t841,t842,t843,t844,t845,t846,t847,t848,t849,t850,t851,t852,t853,t854,t855,t856,t857,t858,t859,t860,t861,t862,t863,t864,t865,t866,t867,t868,t869,t870,t871,t872,t873,t874,t875,t876,t877,t878,t879,t880,t881,t882,t883,t884,t885,t886,t887,t888,t889,t890,t891,t892,t893,t894,t895,t896,t897,t898,t899,t900,t901,t902,t903,t904,t905,t906,t907,t908,t909,t910,t911,t912,t913,t914,t915,t916,t917,t918,t919,t920,t921,t922,t923,t924,t925,t926,t927,t928,t929,t930,t931,t932,t933,t934,t935,t936,t937,t938,t939,t940,t941,t942,t943,t944,t945,t946,t947,t948,t949,t950,t951,t952,t953,t954,t955,t956,t957,t958,t959,t960,t961,t962,t963,t964,t965,t966,t967,t968,t969,t970,t971,t972,t973,t974,t975,t976,t977,t978,t979,t980,t981,t982,t983,t984,t985,t986,t987,t988,t989,t990,t991,t992,t993,t994,t995,t996,t997,t998,t999,t1000,t1001,t1002,t1003,t1004,t1005,t1006,t1007,t1008,t1009,t1010,t1011,t1012,t1013,t1014,t1015,t1016,t1017,t1018,t1019,t1020,t1021,t1022,t1023,t1024,t1025,t1026,t1027,t1028,t1029,t1030,t1031,t1032,t1033,t1034,t1035,t1036,t1037,t1038,t1039,t1040,t1041,t1042,t1043,t1044,t1045,t1046,t1047,t1048,t1049,t1050,t1051,t1052,t1053,t1054,t1055,t1056,t1057,t1058,t1059,t1060,t1061,t1062,t1063,t1064,t1065,t1066,t1067,t1068,t1069,t1070,t1071,t1072,t1073,t1074,t1075,t1076,t1077,t1078,t1079,t1080,t1081,t1082,t1083,t1084,t1085,t1086,t1087,t1088,t1089,t1090,t1091,t1092,t1093,t1094,t1095,t1096,t1097,t1098,t1099,t1100,t1101,t1102,t1103,t1104,t1105,t1106,t1107,t1108,t1109,t1110,t1111,t1112,t1113,t1114,t1115,t1116,t1117,t1118,t1119,t1120,t1121,t1122,t1123,t1124,t1125,t1126,t1127,t1128,t1129,t1130,t1131,t1132,t1133,t1134,t1135,t1136,t1137,t1138,t1139,t1140,t1141,t1142,t1143,t1144,t1145,t1146,t1147,t1148,t1149,t1150,t1151,t1152,t1153,t1154,t1155,t1156,t1157,t1158,t1159,t1160,t1161,t1162,t1163,t1164,t1165,t1166,t1167,t1168,t1169,t1170,t1171,t1172,t1173,t1174,t1175,t1176,t1177,t1178,t1179,t1180,t1181,t1182,t1183,t1184,t1185,t1186,t1187,t1188,t1189,t1190,t1191,t1192,t1193,t1194,t1195,t1196,t1197,t1198,t1199,t1200,t1201,t1202,t1203,t1204,t1205,t1206,t1207,t1208,t1209,t1210,t1211,t1212,t1213,t1214,t1215,t1216,t1217,t1218,t1219,t1220,t1221,t1222,t1223,t1224,t1225,t1226,t1227,t1228,t1229,t1230,t1231,t1232,t1233,t1234,t1235,t1236,t1237,t1238,t1239,t1240,t1241,t1242,t1243,t1244,t1245,t1246,t1247,t1248,t1249,t1250,t1251,t1252,t1253,t1254,t1255,t1256,t1257,t1258,t1259,t1260,t1261,t1262,t1263,t1264,t1265,t1266,t1267,t1268,t1269,t1270,t1271,t1272,t1273,t1274,t1275,t1276,t1277,t1278,t1279,t1280,t1281,t1282,t1283,t1284,t1285,t1286,t1287,t1288,t1289,t1290,t1291,t1292,t1293,t1294,t1295,t1296,t1297,t1298,t1299,t1300,t1301,t1302,t1303,t1304,t1305,t1306,t1307,t1308,t1309,t1310,t1311,t1312,t1313,t1314,t1315,t1316,t1317,t1318,t1319,t1320,t1321,t1322,t1323,t1324,t1325,t1326,t1327,t1328,t1329,t1330,t1331,t1332,t1333,t1334,t1335,t1336,t1337,t1338,t1339,t1340,t1341,t1342,t1343,t1344,t1345,t1346,t1347,t1348,t1349,t1350,t1351,t1352,t1353,t1354,t1355,t1356,t1357,t1358,t1359,t1360,t1361,t1362,t1363,t1364,t1365,t1366,t1367,t1368,t1369,t1370,t1371,t1372,t1373,t1374,t1375,t1376,t1377,t1378,t1379,t1380,t1381,t1382,t1383,t1384,t1385,t1386,t1387,t1388,t1389,t1390,t1391,t1392,t1393,t1394,t1395,t1396,t1397,t1398,t1399,t1400,t1401,t1402,t1403,t1404,t1405,t1406,t1407,t1408,t1409,t1410,t1411,t1412,t1413,t1414,t1415,t1416,t1417,t1418,t1419,t1420,t1421,t1422,t1423,t1424,t1425,t1426,t1427,t1428,t1429,t1430,t1431,t1432,t1433,t1434,t1435,t1436,t1437,t1438,t1439
0,780,540,480,600,1440,1500,2160,1920,2460,3360,3300,3000,3300,4200,4200,4980,4860,5460,6120,6060,6420,7320,7860,7800,7860,7860,8760,9600,9720,9420,10260,10200,10560,11040,11760,12180,12900,12600,12720,12840,13680,13980,14220,14280,14460,14880,15240,15600,15360,15480,15900,16500,16920,17100,17760,18600,18360,18600,18960,19680,19800,20700,20400,20400,20520,20760,21240,21900,22560,23280,23400,23340,24240,24660,25320,25800,26160,26220,26640,27000,27240,27540,28020,28560,28620,29460,30360,30720,30780,31680,32520,32760,33360,34080,34560,34560,34560,34860,35220,35400,35880,36660,36360,37200,37800,38700,38520,39240,39300,40140,39840,39960,40080,39900,39660,39540,39840,40500,41340,41820,42420,42660,43080,43080,43380,43980,44040,44460,44640,44940,45720,46440,46440,46440,46860,47100,48000,47880,47700,48420,49080,49200,48960,49800,50100,50400,50700,50940,51060,51600,51300,51480,51420,51480,51360,51060,50760,51240,51480,52080,52260,52980,53100,53700,54180,54900,55800,56160,55920,55920,56220,57060,57180,58020,58200,58380,58140,58500,58440,58740,58800,59400,60060,60900,61140,61500,62160,62880,62820,62940,63660,64380,64140,64680,65460,65520,65280,66000,65880,66240,66540,66960,67200,67920,67980,68700,69000,69840,70020,70860,71520,71280,71820,72420,73200,73440,74160,74100,74520,74640,74580,74700,74580,74580,74400,75240,75720,75480,75420,75840,76740,76920,77580,78180,78660,78960,79500,79620,79560,79560,79560,79560,80400,81060,81540,81660,82260,82320,82980,83400,83100,83700,84060,84660,84420,84780,85620,85440,85680,85980,86160,86220,86700,86580,86340,87240,87840,88560,88500,88200,87900,88800,89640,89760,90480,91020,90960,91440,91560,91320,91080,90900,90660,91140,91320,91140,91440,92040,92220,93120,93360,94260,95100,95100,95640,96060,96540,96420,97080,97200,97260,97920,97860,97740,98100,98880,98700,99540,99960,100620,100620,100920,101220,101580,101280,101280,101700,101640,101940,102120,102180,102360,103260,104100,104100,104940,105360,105480,106260,106800,107220,107400,107400,108060,107880,108240,108960,109140,109320,109680,109740,110460,111060,111360,111840,111600,111600,112320,112980,113820,114060,113760,113580,114060,114360,114480,114180,114960,115200,114960,114840,115620,115320,115260,115980,116640,116820,116520,116880,117720,118500,118260,117960,118560,118560,118740,119220,120000,120120,120780,121560,121560,122040,122520,122460,122160,122820,123240,123660,123960,123900,123780,124680,125100,126000,126240,126000,126240,126300,126420,126240,126360,126180,125940,126000,126000,126780,126840,127620,128160,128160,128220,129000,129540,129360,129600,129840,130560,131400,131760,131640,132420,133140,133560,134280,134520,135420,135300,136200,137100,137280,137280,138000,138240,138060,137880,138540,138240,138540,138360,138420,139320,139260,139500,139560,140340,140580,140820,141540,141900,142800,142680,142500,143340,143040,143400,143460,143520,143220,142920,142980,143520,144360,144780,144480,145020,145800,146640,146880,146940,146700,146640,147240,147960,148500,148500,149100,149640,150000,150780,151320,151800,152640,152400,153240,153840,154560,154800,155340,155160,155400,155520,156300,157080,157980,158640,158760,159180,159300,160080,160860,161100,161520,161580,162120,162600,163500,164040,164100,164400,165240,165660,165900,166560,166560,166440,166980,167820,167940,167940,168360,168840,168720,168600,169260,169740,169560,169260,169440,169740,169740,169740,170280,171180,171600,172080,172620,173460,174120,174060,174300,174960,175800,175980,175740,176460,176640,177540,178140,178860,179340,180240,180900,181140,181620,182160,182700,183360,183840,183600,183360,183420,184020,184320,184080,184920,185160,185700,185760,186240,186540,187440,187800,188100,188160,187980,188520,188460,189360,189600,189840,189840,190740,191340,191640,192240,192120,191880,192720,193260,193740,193920,194160,195000,195480,195240,195300,195600,196320,196320,196320,196560,196920,196860,197100,197220,197640,197640,197340,197280,197940,198180,198780,198600,199140,199800,199920,199860,199860,199980,199740,199860,199980,200220,200100,200220,200160,200100,200160,199980,200340,201120,201780,201720,202620,202740,203400,204300,205200,205620,205320,205980,205920,205980,206520,207060,207360,207600,208380,209040,209580,210240,210300,210840,211380,211740,211920,212340,213000,212700,212940,212700,213300,213180,213120,213360,213360,213960,214140,214380,214920,215760,215880,216360,216900,217380,218100,219000,219660,219960,219960,219660,219480,220080,220560,220680,220560,221400,222120,222060,222120,222060,222420,222780,223680,223560,224460,224340,225060,225360,226260,226800,227220,227280,227820,228120,228180,228900,228780,229380,229500,230100,230940,230700,230400,231180,231960,232860,233400,233700,233760,233820,234120,234420,234240,235020,235920,236040,236220,236820,236760,236820,237060,237120,237840,238440,238620,239340,239460,239760,240180,240180,239940,240120,239820,239940,240060,240720,241020,241800,242160,242040,242340,242580,242820,243480,243600,243720,244440,244800,245400,245640,245520,246000,246180,246120,246480,246720,246540,246300,246780,246900,247500,247740,248460,248160,248160,248100,248700,248400,248580,249120,250020,250500,250560,250740,250980,251340,252060,252660,253320,253020,253500,253680,253740,254280,254880,254760,255000,254820,254880,255120,255960,256380,257280,258000,258240,258060,258240,259020,259860,260340,260880,261360,261660,262380,262980,263460,263520,263340,263460,263220,263040,262920,263160,263820,263520,263820,263940,264600,265020,265140,266040,266760,266640,266460,266820,266580,266520,267360,267840,268560,268680,268800,268860,268920,269160,269760,269580,270360,270900,270720,270780,270720,270960,270720,271440,271680,272040,272760,272760,273600,273780,273840,274140,274860,275280,275160,274860,275340,275280,275400,276060,276600,277020,276840,277680,277440,278280,278040,278340,278580,279480,280080,280080,280080,280260,280620,281400,281700,282420,282720,282660,283320,283800,283920,284400,284220,284280,285180,285720,286020,286200,287040,287040,287820,287640,287580,287700,287580,287460,287880,287640,288360,288840,289140,289440,289560,289500,289320,289920,289800,290400,290580,290520,291360,292200,293100,293940,294360,294840,294720,294420,294540,295380,296040,296220,295920,296760,297120,297000,297600,298260,298980,299100,298980,299100,299100,299520,299460,299700,299820,300660,300360,300060,300420,300600,301440,301620,302040,302280,302340,302640,303360,303300,303300,304140,304080,304320,304020,304320,304380,305040,305820,305520,305820,306600,306660,306720,307560,307500,308160,308220,308880,308580,308460,308280,309060,309240,309300,309000,309360,309540,309780,310560,311040,311580,312300,312120,312360,313200,313080,313320,313080,313200,313740,314100,314220,314100,314520,315300,315180,315060,315660,315360,315240,315000,315240,315120,315960,316440,316620,316740,316680,317160,317520,317220,317520,318360,318780,318660,318600,319140,319080,319560,319500,320160,320400,320160,320040,320760,320640,320520,321120,321840,322380,322860,323460,323520,323640,323580,323520,323760,324180,324120,325020,325920,325620,325860,325980,326100,326520,327000,327900,327900,328440,329280,330180,330840,330780,331020,331560,332280,332100,331920,332700,332460,333180,332880,332640,333360,334200,334500,334500,334980,335520,335520,336000,336180,336420,336600,337080,337260,337260,337380,338160,338340,339120,339420,339180,340080,340800,340680,340680,341400,341520,341820,341760,342120,342720,343260,343080,343020,343500,343620,343440,343140,343500,343920,343620,344100,344280,345000,345180,345420,345540,345720,346620,347520,347580,347400,347460,348180,347880,347820,348420,348540,348840,348900,349680,350220,350940,350700,350700,351300,351480,351720,351780,351540,351900,352380,352860,352560,352380,352440,353280,354180,354840,355260,355200,355140,355200,356040,356280,356880,357240,357780,358020,358260,358140,357840,357720,358440,358620,358440,358740,359520,360240,360480,360960,361500,361320,362220,363120,362940,363240,363120,363480,363540,363480,364080,364140,364620,364320,365040,364740,365220,365100,364980,365340,365580,366180,366300,366240,366240,366120,366720,366540,366960,367860,368640,368640,368760,368940,369360,369120,369240,370080,370920,370920,370980,371100,371640,371940,372660,373260,374100,374700,374640,374400,374460,374280,374460,374520,374580,374760,375360,375780,376080,376980,377820,377700,377700,378600,378780,379380,379920,379740,380160,380100,380700,380820,381360,381600,382320,382140,382740,383220,383580,384480,384240,384480,384780,384480,384660,385440,385800,385980,386100,386700,387000,387780,388020,387720,388320,388920,389820,390000,389880,390060,389940,390180,390060,390360,390240,391020,390720,391380,392280,393000,393540,394140,394380,394200,393900,393780,393480,393300,394200,394860,395160,395280,395820,396180,396900,397800,398520,399000,399180,400020,400560,401400,401280,401340,401700,401880,401580,401460,402300,402180,402780,403320,403080,403560,403560,403440,403920,404640,405480,405660,406380,406500,406260,406680,407460,407760,408120,408720,408540,408240,408840,409620,409980,410820,411660,412560,412620,413160,413820,414240,415020,415680,415380,415800,416640,416460,417240,417360,417060,417180,417540,418200,418980,419640,419520,419520,419460,419640,419700,420300,420600,421020,421920,422100,422880,423720,424560,424680,424920,425700,425940,426780,427560,428280,429000,428940,428700,428460,428880,429300,429840,429960,430860,431400,431220,432120,433020,433260,433200,433800,433500,433860,433800,434100,434880,434820,435060,435000,435540,436020,436080,436980,437700,437520,437880,438000,437880,437760,438000,437820,437580,437640,438540,438480,438180,439020,439920,440280,441060,441120,441180,441780,441540,441480,441600,441900,442740,442800,443280
720,1380,1380,2160,1920,2700,3480,3900,4440,4200,4140,4500,4620,5040,5760,5880,5820,6720,7320,8100,8100,8700,8760,8880,9480,9600,9360,9060,9000,9840,9660,9960,10740,10920,10800,11460,11580,12480,12180,12120,12420,13020,13860,13800,14040,13920,14640,15060,15720,16620,16320,16380,17040,16920,16800,17640,17460,17820,17760,18660,19200,19800,19860,19620,19380,20160,20280,20100,20940,21360,22200,22560,23340,23640,23580,23520,24120,23940,24180,24360,24420,24840,24660,25440,26220,26220,26220,26520,26580,26580,26700,27360,27300,27360,27540,27360,27660,27660,27840,28620,28920,28800,29520,29640,30540,30960,31620,32520,32580,33060,33840,33780,34080,34920,35820,35940,35880,36540,37320,37740,37920,38760,38940,39180,39120,39240,39060,39000,39300,39180,39600,40380,40200,40080,40680,40740,41040,40920,40920,41460,41220,41820,41880,41820,42660,42960,42960,43440,43980,44820,45060,45240,45000,45000,45180,45960,45780,45840,46620,46740,46560,46860,46680,46740,46860,46980,47760,48240,49020,49680,49380,49620,49800,50100,50640,51360,51240,51180,51540,51660,51360,51360,51540,51300,51840,51960,52680,52740,52860,52620,53400,53520,54360,54600,55260,56040,56460,56220,56880,57120,57180,57540,58200,58680,59460,59280,59580,59460,59640,60420,60540,60660,60840,60540,60660,60600,61500,62160,61920,62760,63300,63780,64020,64500,64620,64800,64740,65100,65700,65820,65580,65640,66000,66060,66900,66900,66600,66480,66780,67680,68460,69120,69480,69840,70200,70980,70800,70500,70920,71580,72180,72180,72360,72240,72180,72180,72960,72780,73380,73260,74100,73800,74100,74940,74940,75060,75780,76500,77040,77640,78420,78480,78840,78900,79800,80160,80100,80520,81060,81840,81780,81720,82260,82080,82080,81960,82800,83040,83160,83580,83820,83760,83700,83820,84060,83940,84480,85260,85620,85860,86220,86880,87540,88260,88740,88740,89040,89220,90000,90360,90420,91140,91380,91380,91980,92400,92100,92820,92580,92820,93060,93840,94680,95400,95340,95400,95940,96540,97020,97920,97740,97980,98640,98880,99000,99540,99540,100320,100740,100980,101700,102300,102240,102900,103440,103440,103440,103740,103680,104280,104040,104040,104760,105420,105420,105960,105900,106680,107520,108000,107940,107940,107700,107400,108240,108120,108840,109200,109800,110160,110460,110940,111240,112020,112620,112380,113100,112800,113640,113580,113400,114240,114540,114900,114660,114720,114960,115020,115800,115500,115500,115800,116340,116340,116340,117240,117660,118320,118440,119160,119640,119940,120300,120900,120720,121140,121320,121620,122160,122100,122580,122640,122580,122280,122940,122640,122400,122160,122700,123060,123840,124560,124260,124260,124260,124860,124740,125400,126000,126660,127140,127380,127260,128040,128640,129420,129960,130260,130980,130740,130980,131100,131580,131940,131700,132060,132540,132840,133200,133200,133080,133500,134340,134400,134220,133980,134760,134880,135720,135420,136140,136620,137340,137040,137940,138480,138660,139560,139260,139560,139920,140400,140820,141360,141540,142080,142920,143580,143700,144000,144540,145320,145080,145380,145200,145740,146100,146520,147180,147300,147060,147060,147540,147840,148080,148200,148980,149640,150180,149880,150660,151380,152220,151920,152160,152160,152880,153180,153060,152760,153660,154080,154560,155340,156120,155880,156120,156480,157320,157260,158100,158340,158820,158580,158340,158760,159420,159300,160140,160500,161220,160920,161580,162300,163140,163980,164400,164220,164520,164760,164760,164640,164700,165540,165480,165840,165600,165660,166320,167160,167880,167880,168180,168000,167760,168420,169020,169860,170580,170340,171240,171180,170880,171000,171420,171120,171540,172140,172080,171840,172080,172560,173160,173760,174180,174540,174420,175200,175140,174900,175620,176040,175860,176580,176940,177060,176880,177000,177240,177600,177360,177720,178020,178140,178860,179340,179760,179640,180540,180420,180240,180420,180180,180360,181020,181320,181080,181080,181320,181980,182520,182820,183360,183420,183240,182940,182640,182700,182880,183480,183540,183900,183660,183420,184080,184380,184680,185580,185700,185880,186300,186000,185700,185520,185820,186660,186360,186720,187080,187140,187080,187800,188400,188160,188580,188760,189000,189480,189360,189120,190020,190680,191100,191820,192060,192540,192660,193080,192840,192660,193260,193320,193440,193620,194040,194940,195060,195840,196440,196740,196500,196380,196320,196440,197040,197100,197280,197700,198240,198300,198060,198000,198840,199380,199500,199380,199140,199980,200220,200880,200580,200700,201360,201600,202260,202320,203220,203040,202860,203520,204120,204840,205200,205920,206760,207360,208200,208200,208860,208680,209220,209520,210120,210780,211440,211140,211920,212280,212820,213120,213480,213300,213120,213120,212820,212580,213060,213660,214440,214620,214320,214260,213960,213900,214080,214860,215460,215280,215760,216360,217260,217080,217380,218160,218400,219000,218700,218700,219180,219840,220560,220320,220440,220920,221640,222000,221760,222480,223320,223800,224700,225360,225480,226140,226680,227340,227820,228600,228780,229680,229620,230460,230580,230460,230940,231660,232260,232800,232980,233400,233520,233880,234660,235380,236160,237060,237720,238020,238380,238500,238380,239100,239940,240660,240480,240780,241260,241920,242760,242820,243000,243240,244140,244320,245160,245880,246600,246540,246360,247080,247800,248640,248580,249060,249300,249540,250260,250560,251220,251100,251340,251280,251940,252300,252840,253380,253500,253740,254160,255000,254940,254940,255840,256320,257100,256920,257700,258120,258180,258420,259020,258960,258900,259500,260220,259980,260340,260580,260820,261480,262320,262980,263580,263640,264480,264540,265140,265500,266040,266340,266040,265860,265740,266100,266880,267660,267840,268560,268920,269040,269760,270240,271080,271680,271380,272160,272340,273180,273240,274140,274920,275400,275520,275760,275640,276180,277080,277380,277740,278640,278340,279000,278880,278880,279720,279420,280020,280860,281100,281940,281820,282300,282600,282540,283320,283020,282900,283140,283500,284400,285000,285900,286440,287160,287280,287820,288300,288720,289560,290160,290520,291180,291060,291360,291360,291360,292260,293100,293040,293100,293100,292800,292500,293280,293820,293940,293820,294060,293760,294180,294840,294900,295560,295380,295260,295380,296220,296880,296760,296880,297180,297960,298200,297900,297960,297660,297480,297240,297720,297960,298800,298620,298440,298920,299520,300360,300900,301800,301560,301920,302640,302400,302460,302160,302700,303240,304080,304380,304440,305340,306120,306840,307380,307740,308040,307800,308460,308580,308580,308340,308220,307920,307680,307980,307920,307740,308100,308280,309060,309840,309660,309840,309780,309840,309900,310320,311100,311460,311160,311400,311640,311580,312360,312660,313560,313440,313440,314100,315000,314940,315360,315240,315300,316080,315840,316500,317220,317820,318600,318480,318840,319140,319320,319800,319980,320760,321540,322440,322200,322560,322980,323580,323820,324120,324660,324780,324480,324360,324300,324180,325020,324900,325740,325680,326100,327000,327720,327480,327780,328140,328920,329220,329520,329400,329160,329040,329520,329940,330180,330720,331200,331140,331440,332280,332280,332400,332580,332820,332940,333120,333780,334500,334620,334500,334740,335220,334980,335160,335100,335520,335280,335940,336300,336720,336720,337560,337980,338880,338820,339480,339780,340620,341340,341640,341700,341640,342000,342120,343020,343020,343440,343980,343920,344700,344400,344520,344280,344220,344040,344160,344040,344280,344580,345000,345000,345360,345300,345240,345360,346020,346020,346680,347580,347820,348420,348960,349800,349860,349920,350160,351000,351060,351540,352020,351900,352200,352680,352920,352740,352800,352920,353760,353580,353880,353760,354420,354540,354240,354480,354360,354780,354840,355380,355680,356280,356040,356100,356520,357360,357720,358620,358320,358140,358740,359280,360120,360420,360360,361080,361320,361860,362280,362160,362880,362760,362700,363000,363180,363480,364080,364200,364020,364800,365220,365220,365400,365280,365820,365940,365880,366120,365880,365940,366000,366360,366660,367140,367620,368100,368160,368160,368100,367920,367740,368100,368340,368580,369420,369960,370860,370920,371160,372000,372180,372900,373440,373200,373560,373680,373920,373980,374400,374760,375300,375900,375780,376080,376200,376260,376380,377160,377520,378000,377760,378420,378120,378180,378300,378660,378660,379380,379920,380400,381240,381180,381300,381120,381000,381840,382140,382260,382920,383760,384540,384780,384540,384360,385260,386160,385980,385800,386460,386160,386340,386340,387000,386760,387180,387060,386820,386580,387300,388080,388080,387900,387960,387900,387900,387660,387540,387780,387480,387180,387660,388500,389280,389580,389400,389760,389820,389760,390120,390360,390240,390240,390240,391080,391080,391380,391680,391680,392460,392340,392100,392640,393120,393900,394380,394800,394920,395460,395280,395580,395760,396660,396360,396480,396180,396540,396840,397020,396900,396840,396840,397020,397380,397440,398100,397860,397920,398040,398460,398220,399120,399960,400440,400380,401100,401700,402000,402900,403380,403500,403980,404100,404760,405420,405720,406320,406200,405960,405840,405840,405900,406560,407100,407280,407340,407400,407100,407340,407220,407040,407940,408060,408900,409800,409860,410340,410700,411300,411360,411840,411900,411600,411300,411960,412560,412860,413040,413160,413700,413520,413220,413040,413100,414000,414480,414360,414960,415620,415620,415860,416580,417300,417060,417360,417660,418140,418680,419040,418800,418740,418440,418740,418560,418500,418800,418500,419220,419160,419100,419820,419760,420360,420420,420420,420960,421080,421740,422340,423180,423960,424020,424800,424740,424980,425220,425100,425460
