episode,agent_25Wh,agent_100Wh,agent_50Wh,agent_37Wh,agent_65Wh
130,8.748747948940817,,,8.97613688759437,9.45631712145702
131,8.705045954548739,,,8.995305952647506,9.5094549885373
132,8.682822694044498,,,9.02663366945792,9.582367810982092
133,8.625602993607245,,,8.999019869602193,9.542085997632519
134,8.663405143437192,,,9.01893683222858,9.565017940912636
135,8.729262959423723,,,9.079937906661584,9.51328454555566
136,8.723098345311234,,,9.029101757460134,9.399574287338593
137,8.87468463205118,,,9.015958494040829,9.48778020505806
138,8.958131879917392,,,9.052726538845354,9.475362851041888
139,8.937060091566515,,,8.955745395938154,9.505434322608686
140,8.924960457092379,,,9.037410640878097,9.600950199316733
141,8.887743464772946,,,8.95498122251377,9.681791640467328
142,8.949871721295828,,,8.849441697352315,9.689511508437127
143,9.030015688306287,,,8.905206840386624,9.61187498815673
144,9.047169780383927,,,8.922894232602937,9.539023395289133
145,9.08194243378333,,,8.848196294277791,9.587699601734194
146,9.07096105741302,,,8.90295210027926,9.619528226805684
147,9.081293034178266,,,8.96299160997736,9.550367357480056
148,9.062219061907552,,,8.9617523114391,9.623216996284317
149,9.152380516768641,,,9.111377945311574,9.623250140037602
150,9.168070885362294,,,8.953575510529715,9.623653320058025
151,9.254030046340462,,,9.039712231319582,9.599317141214422
152,9.316407193468248,,,9.13972691767226,9.547454376950434
153,9.265902703489092,,,9.12177486612916,9.681677228689399
154,9.246872339099925,,,9.087069355784854,9.706029377970225
155,9.243742106438493,,,9.119861256724986,9.712228542088202
156,9.254047716935998,,,9.115473999217222,9.780476753139764
157,9.149610087426524,,,9.090380198741288,9.745212472487598
158,9.244594360023608,,,9.114398351508123,9.68872600041214
159,9.171887755596623,,,9.048534379442374,9.7359054689897
160,9.179984673203194,,,9.0723617463438,9.790797275330764
161,9.198680704175041,,,9.033245890980952,9.754413686448073
162,9.120183784561549,,,8.947856392210632,9.7415470941287
163,9.09233986338945,,,8.899541734592097,9.71372098081621
164,9.100020943596553,,,8.948351764396419,9.798733755967383
165,8.985629976272474,,,8.965544940016956,9.721816684905576
166,8.983566376137585,,,9.05223592762087,9.611034718201177
167,9.050730844215918,,,9.02810488536733,9.685207012135349
168,8.955499319568576,,,9.010818437976324,9.73288708859016
169,8.91648918886574,,,8.980424589998163,9.670982003613794
170,8.971445076613564,,,9.004821499524876,9.65130714734303
171,8.928830261793813,,,9.020265020516176,9.63126654970687
172,9.00776563232676,,,9.112380378216365,9.578410649408516
173,9.03488944373124,,,9.135809368906784,9.527405223192522
174,8.986076597086573,,,9.068557575740718,9.48114012122548
175,9.062036256165204,,,9.030085052465289,9.523865032799744
176,9.0629417914951,,,8.912896500824683,9.528529984729897
177,9.006604412651587,,,8.912227090351642,9.441413280829966
178,9.080818978762347,,,8.959797511519534,9.391359296983355
179,9.116208735734386,,,8.8982512549455,9.444665817407795
180,8.986957813199133,,,8.910169210896836,9.4696983226559
181,9.04387817931438,,,8.919519530508776,9.551903472151238
182,8.978765754113343,,,8.799219736300207,9.605997065340347
183,8.976917586085724,,,8.762230417918413,9.570634549927187
184,8.953469190766029,,,8.765819931373578,9.593652682883164
185,9.023728382532262,,,8.773107983957688,9.631867495771708
186,8.991713811712001,,,8.798773705079586,9.700798629109396
187,9.049520455226938,,,8.791297722779563,9.691013846466184
188,9.03209777607836,,,8.721235239181654,9.67588778603296
189,9.081921754486954,,,8.797631421967724,9.638913773823793
190,9.159226606833604,,,8.882579524961956,9.610204327058613
191,9.042138054479185,,,8.943168540059473,9.596434147316012
192,9.031419659163744,,,8.939054580132588,9.64238374590559
193,9.06279201912862,,,8.998002875587318,9.713161870029436
194,9.103682454524002,,,9.020468006708947,9.69985134121208
195,9.044429677374223,,,9.057879292188572,9.71141189508883
196,9.125949442374488,,,9.034507579433964,9.71135764688624
197,9.16621352302773,,,9.04506773000079,9.81003837756243
198,9.089402968351395,,,9.075397478493867,9.849180553860998
199,9.162702507149632,,,9.034996256802769,9.86731214043849
200,9.196034000451103,,,8.929066644167015,9.880113151241524
201,9.268161337584406,,,8.84522375689526,9.87261820087174
202,9.344878056724333,,,8.934738171946591,9.892119330757561
203,9.43121991615855,,,8.934714540583109,9.945839557094404
204,9.407263696730954,,,8.977803644401261,9.962471053554086
205,9.391460183420142,,,8.953714518636698,9.909894680377093
206,9.266030010527293,,,8.98251638885793,9.943984182132608
207,9.229325090214616,,,9.015320374243146,9.888603165607813
208,9.283084500350444,,,9.053419110297048,9.853475831230227
209,9.190035424181374,,,9.069773397231076,9.860675986757611
210,9.13324260521794,,,9.093308666152787,9.854689935241522
211,9.052110015850095,,,9.113382092573884,9.780100235397406
212,9.021331780480073,,,9.050633847424145,9.745660436936129
213,8.985248977230315,,,9.01427911563788,9.660172649279462
214,9.014492897784528,,,9.003806243316575,9.626456493582396
215,9.037796374160921,,,9.047254618959684,9.699043773989647
216,9.072579881719104,,,9.02393089401816,9.695285541321502
217,9.085642274555527,,,8.99673168117343,9.757247530491064
218,9.058125240734809,,,8.919959210450763,9.784931567859594
219,9.031367790018097,,,8.959249855463877,9.717140591366753
220,9.025540863879959,,,8.973770904954334,9.76849763403368
221,9.086452032795941,,,8.963720757313677,9.857723032827796
222,9.085357382606125,,,9.005391723067202,9.848170991878941
223,8.974629969407452,,,9.019025717287947,9.907070671380877
224,8.982565672221957,,,8.981169464182734,9.927490657720018
225,8.962322125501245,,,8.986506625432849,9.873627680648056
226,8.980937965941951,,,8.985231250428,9.857195414041529
227,9.032799747294813,,,9.043795960396013,9.818519600318057
228,9.020294336696846,,,9.138888192167459,9.822522806608399
229,9.029441035962847,,,9.070691789712598,9.885485866475511
230,9.029807224603555,,,9.073419444720612,9.794285455319924
231,9.125084623055816,,,9.056305748394447,9.793399572918846
232,9.143992100756147,,,9.054819944660576,9.902205836714709
233,9.169912058614793,,,9.137274200926665,9.839855454346282
234,9.240720899192144,,,9.140204518416773,9.773826792620273
235,9.262869041595616,,,9.130532753868573,9.702876567363624
236,9.321937360983021,,,9.16947984589992,9.686365474512456
237,9.2452489201143,,,9.065081792664513,9.70492706762941
238,9.252351962121914,,,8.973294490073801,9.742669828438746
239,9.295121891857685,,,8.96747004001259,9.751376922317673
240,9.310693547211729,,,8.934826729051375,9.716645782638548
241,9.306006206187039,,,8.854090889755106,9.619896532265276
242,9.227169752180032,,,8.90058902022839,9.56535581094156
243,9.315926824225343,,,8.91147014699502,9.611367687704348
244,9.258163381010903,,,8.938099350204938,9.670985690288717
245,9.255235871643658,,,8.87187419467362,9.690771596368965
246,9.273958646447989,,,8.830363193029886,9.722075322259972
247,9.261686436612095,,,8.857302564871576,9.805955725937794
248,9.323308952941698,,,8.854972527383032,9.81054540141962
249,9.197048034114387,,,8.940513845068576,9.771540734843533
250,9.186000458345317,,,9.008336513834635,9.842789207702909
251,9.079764031531916,,,9.072213957480493,9.863353868436636
252,9.080999872245487,,,9.072028776437447,9.897523527529476
253,9.015508226708437,,,9.04530024454503,9.897359508048117
254,9.039409619589673,,,9.110379016678216,9.836422771375597
255,9.05786633658175,,,9.278860838716955,9.896099922723122
256,9.04198744642329,,,9.263099564184559,9.895148973768972
257,9.042831564919833,,,9.3926870203098,9.822127959303925
258,9.025701107548663,,,9.413690940092868,9.789110773674947
259,9.14444982422285,,,9.35136250701967,9.764378222937863
260,9.217293524712602,,,9.331650995649662,9.783119994141744
261,9.291937903066483,,,9.358020961794423,9.812327494989715
262,9.353012090627482,,,9.348253739389207,9.668984576651944
263,9.336903856532903,,,9.236307594013375,9.647484817423674
264,9.305952413289498,,,9.153102604138168,9.770819201861352
265,9.26375633581245,,,9.088742963493118,9.76689751497081
266,9.242186275137328,,,9.12582770586968,9.819983599201285
267,9.283831822661487,,,9.019500286125696,9.857765834293767
268,9.304676738849244,,,9.05920210145045,9.895639507135137
269,9.306975826729861,,,9.132036432766679,9.955942210341728
270,9.281184543888905,,,9.054058953620878,9.937532388742714
271,9.26265330927817,,,9.099628984661496,9.957016670374024
272,9.240858358677972,,,9.071779746894311,10.035592005945796
273,9.239459490358726,,,9.127357073675837,10.077817266859537
274,9.194601659732454,,,9.17890596920773,9.99596013805037
275,9.186801151471828,,,9.078404050905307,9.96618437621436
276,9.21954663703817,,,9.034422184439093,9.840078539503512
277,9.18424591030115,,,8.946355701165134,9.907997566137578
278,9.148860144635151,,,8.901671987649223,9.911928808943971
279,9.163814835718606,,,8.907754207977488,9.924755102293792
280,9.179374122506724,,,8.967535409850136,9.875336813767008
281,9.129843069899414,,,8.889968444323657,9.91641689751854
282,9.193765784116883,,,8.882517823310792,9.935009765290713
283,9.275659322245062,,,8.821721970378942,9.922478355397107
284,9.303455863430838,,,8.734277921059325,9.922733437872102
285,9.30406132110454,,,8.805565918387071,9.982123364275933
286,9.330234078503143,,,8.809873100093883,10.026441577353108
287,9.345090042838498,,,8.94214026521567,9.911961521293453
288,9.257538193680611,,,8.964842606538069,9.926082611777819
289,9.180625290905038,,,8.919278365498581,9.850826107421016
290,9.141467491614177,,,8.916973504979405,9.92485917745509
291,9.130977804290769,,,9.005475916055374,9.92388357741559
292,9.066355888128937,,,9.054616946513779,9.884657755126687
293,9.020087893192835,,,9.121221123055452,9.838413173059957
294,9.113751353164684,,,9.18747476825093,9.871864187129992
295,9.126640713648898,,,9.157760372166171,9.876832188741107
296,9.120663024977176,,,9.219979111904282,9.882508124948984
297,9.184873054475972,,,9.156432196537985,9.933062437593783
298,9.333870914396604,,,9.159718790890206,9.97957057153332
299,9.407275477559939,,,9.144917438189038,10.025624108307992
300,9.349472780999047,,,9.140750118535117,9.935816993230718
301,9.422519296209188,,,9.08737506486148,9.954374269341358
302,9.490255252498118,,,9.085523932765303,10.076833141439078
303,9.49292724623124,,,9.140235156963225,10.141627689141405
304,9.51742234063194,,,9.178729084336073,10.115201439777003
305,9.577680604477964,,,9.146178806068715,10.10558829224369
306,9.573061406889298,,,9.190194668124287,10.070450035532128
307,9.572073955270007,,,9.202095767921525,10.085509295768823
308,9.538961168296144,,,9.234167415108034,9.954501312621636
309,9.436296498536747,,,9.216709600385459,9.967555112198683
310,9.500516568694614,,,9.248101152007234,9.995066414679949
311,9.529944878599048,,,9.295542859233533,9.961104796970524
312,9.458138964677085,,,9.221103305466752,9.869670143463694
313,9.450374488331015,,,9.198031597076689,9.854771705262845
314,9.33850741140969,,,9.20797994082914,9.892550512362568
315,9.36889670153314,,,9.257634266481523,9.849348561816463
316,9.407285492150883,,,9.261523084381341,9.923182540933842
317,9.321586174310493,,,9.267698558879754,9.891061965198961
318,9.30757182380718,,,9.279878079582783,9.903925394123487
319,9.372154640158861,,,9.226950122401748,10.017936331759326
320,9.40849558959114,,,9.315071908152763,10.089820796275573
321,9.381266519588157,,,9.355775932577084,10.083386794420008
322,9.444149645651693,,,9.399458335369427,10.163440664668096
323,9.46725279491527,,,9.28421838468112,10.241997351907358
324,9.619510114430074,,,9.230838555594017,10.24357088253061
325,9.50752972700977,,,9.170218293091851,10.30877654289098
326,9.372156414098034,,,9.123518383656542,10.246042305889263
327,9.395659675186268,,,9.140650976907159,10.252076921345727
328,9.329344014306425,,,9.06108739665205,10.299895667564394
329,9.298764480276457,,,9.190490142591614,10.214641969662603
330,9.235650212451834,,,9.122977745656051,10.208862965939197
331,9.178330211819926,,,9.100863143256927,10.241078967652596
332,9.10520489017782,,,9.109251099266274,10.192562473832012
333,9.109946575145543,,,9.133520265958497,10.05747808565985
334,8.977691867186676,,,9.164370125446844,10.024233774787103
335,9.016417976846716,,,9.213406355174758,9.98922509220702
336,9.120980616924562,,,9.145114001093814,10.020251413536059
337,9.104367048999812,,,9.187119675726011,10.069896817773927
338,9.158546896146126,,,9.312915347690806,10.02170654313984
339,9.233349077614617,,,9.26752792631082,9.998238377104073
340,9.21192289786702,,,9.326008230542675,10.02729575670006
341,9.168492042106212,,,9.294387073961158,9.990237608161491
342,9.235340388431752,,,9.28353116874698,9.999877722453276
343,9.250087961265235,,,9.320756342039102,10.05094412701152
344,9.362402847171637,,,9.353113098997092,10.10675785980199
345,9.383849891321134,,,9.339399166605384,10.12214126964191
346,9.392460406849583,,,9.430959302954442,10.165004560437229
347,9.43123425804076,,,9.35828160628791,10.050231903590465
348,9.467855071111606,,,9.260244897175252,10.08330359122503
349,9.532809172487426,,,9.308351763035583,10.10355520894177
350,9.522356401792564,,,9.208175536794295,10.074383301038134
351,9.625686001007848,,,9.191474969175088,10.147022071733929
352,9.687915602844477,,,9.257745202746959,10.10549569363518
353,9.672984615890217,,,9.34894179947689,10.170340886818707
354,9.651218998307419,,,9.310252657444348,10.119202286943997
355,9.616759820458864,,,9.314554130181307,10.174914888244247
356,9.577838186460056,,,9.262131948388843,10.172781488114445
357,9.577213222781397,,,9.28879143097551,10.195617551183377
358,9.467263469671122,,,9.322241786708842,10.218508835174367
359,9.348877914745682,,,9.245101001204436,10.202051641130565
360,9.384292206964762,,,9.293898589035978,10.21244073533217
361,9.402208944943068,,,9.31554834291763,10.139741078043864
362,9.356647772948069,,,9.198784249247726,10.148731024238021
363,9.360973969030132,,,9.095679630841277,10.153864967469497
364,9.334354659075814,,,9.047850162081213,10.194870772477467
365,9.357062036578133,,,9.072378826478822,10.187194604608587
366,9.413118232172547,,,9.169756490238871,10.153335029156723
367,9.418583841326651,,,9.174454990299305,10.275518147830411
368,9.514979040813019,,,9.123173438234552,10.2508219198332
369,9.555755350858245,,,9.165657491074024,10.24559344181031
370,9.635215615378408,,,9.11428608820068,10.297951686415015
371,9.592359836801995,,,9.116580655488594,10.299401980052238
372,9.60052722664184,,,9.206684436256907,10.389970173213353
373,9.546416282954262,,,9.29491956508057,10.366643302891738
374,9.472416163233836,,,9.314402986093206,10.35422835344582
375,9.504165213270628,,,9.384113910879314,10.233185597157538
376,9.44967154257463,,,9.345360122166683,10.240066578015197
377,9.433636797130859,,,9.309128934782734,10.172332570519677
378,9.470916591700359,,,9.438818987859468,10.244023603480871
379,9.460565277343473,,,9.452349690424901,10.331145668412422
380,9.427586065644961,,,9.444603240844467,10.229563445620478
381,9.499742939198878,,,9.51085149576788,10.2842205047102
382,9.523165727620604,,,9.579366046968739,10.248420465299473
383,9.632448331870664,,,9.532939107116519,10.261946182847739
384,9.668948448251237,,,9.518444101339483,10.303942396949891
385,9.694023916179404,,,9.447029367867334,10.312634517010146
386,9.66322884930651,,,9.444819654052763,10.32262252703936
387,9.645552656679108,,,9.544628984115732,10.287969556732557
388,9.515387759254908,,,9.512388664127752,10.260500503437617
389,9.60206524622921,,,9.54851011998999,10.265321756094723
390,9.573735154365142,,,9.701768354117654,10.340445519776868
391,9.512827912177247,,,9.69722410378019,10.393474912446173
392,9.414870841953789,,,9.746256165470408,10.42304227296394
393,9.376371843389407,,,9.845153094423171,10.376090208989563
394,9.364541009486473,,,10.007651823038302,10.300402390083274
395,9.265743674413384,,,10.155492802511247,10.449507754857581
396,9.320851904955308,,,10.280435647899536,10.497397014467152
397,9.300006892983697,,,10.35775476294937,10.549271895860754
398,9.363096879152263,,,10.51373424865075,10.518563528912646
399,9.216362800931378,,,10.59140848010131,10.478614315395472
400,9.199326038118043,,,10.60109085796171,10.48334524064244
401,9.21796600260999,,,10.78388870735343,10.474549694107829
402,9.185696671201002,,,10.851475456885705,10.465974964908469
403,9.110818034030501,,,10.816991584662244,10.578745476926416
404,9.13649310748406,,,10.8128100356068,10.62406606730417
405,9.17018657178484,,,10.756533505565073,10.631132800972093
406,9.236671120416526,,,10.712250260036752,10.618239432819129
407,9.366992300836312,,,10.58500494500653,10.667317614522247
408,9.366246286367286,,,10.508413714585927,10.701028195057042
409,9.472119493081717,,,10.474299627941694,10.760399768569934
410,9.551130005927524,,,10.480801064777024,10.77361298655254
411,9.511900195608748,,,10.304419878838997,10.71646964629465
412,9.52166891298023,,,10.240036658220584,10.717736718708311
413,9.568106351568952,,,10.293727659395705,10.657727991743526
414,9.555751494416876,,,10.353595688211922,10.752582140134457
415,9.551847413881983,,,10.473528032120734,10.69832993417349
416,9.47966602821516,,,10.546203018388372,10.741954789757687
417,9.370251950709344,,,10.67517361717863,10.779784340044635
418,9.346471039601461,,,10.784215588512073,10.853394310085722
419,9.31815959713781,,,10.794485692414531,10.916919651989181
420,9.300083934329079,,,10.767987034668746,10.984664189488871
421,9.275931696173823,,,10.851072093766115,11.056947875287083
422,9.368532879154033,,,10.970801779500505,11.107272944808512
423,9.303171108875587,,,11.014373259369105,11.162220876664218
424,9.28348231685785,,,10.973371455528154,11.184960870756928
425,9.295492443209238,,,10.87111818383864,11.177217675256557
426,9.260703002947215,,,10.877632045070612,11.174387227447053
427,9.27358255132799,,,10.920266828914814,11.099115442945664
428,9.40438857865144,,,10.861488941521529,11.157829827883841
429,9.379473668054592,,,10.886215783604658,11.10060421157683
430,9.466686896569499,,,10.900457816947618,11.061448007549174
431,9.535846688094257,,,10.863351619520714,11.105783432348835
432,9.51006369663731,,,10.77564235629335,11.116841900691192
433,9.599826811674781,,,10.72838267688502,11.060612233369845
434,9.7245396827409,,,10.679898278859572,11.045090924467809
435,9.694785454455099,,,10.704328048850144,11.115557040736663
436,9.676548137493343,,,10.635626693719871,11.061992676654388
437,9.671294327969248,,,10.560031637671388,11.102929833502895
438,9.59693078454832,,,10.512402620701742,11.042893709040632
439,9.56159446668572,,,10.498023241304507,11.04327526660608
440,9.469729130026723,,,10.469472741141455,10.989826852703748
441,9.519688384648653,,,10.449033663635147,11.002027937559404
442,9.517776161397965,,,10.327252415263455,10.981608950253307
443,9.487180972799322,,,10.308234834897267,11.033329083307597
444,9.369917949531816,,,10.292873271643282,11.055304824013962
445,9.448909929016358,,,10.203544476679138,11.037625536868363
