episode,agent_25Wh,agent_100Wh,agent_50Wh,agent_37Wh,agent_65Wh
67,9.51744949485386,13.985348754491481,13.361396286883691,9.548625297248478,10.162591761932957
68,9.540795546267477,14.035899062713513,13.31640713773156,9.483386057554455,10.168103420755447
69,9.537577523919142,14.008758509501913,13.401878372546074,9.440131412962625,10.191306379742436
70,9.535856266592583,14.11557510497794,13.434379300314207,9.348229228548766,10.217989448583046
71,9.512211854493376,14.06814434453332,13.453517069405871,9.349784809864566,10.116656463510216
72,9.553062820655162,14.189006731217717,13.456333603662626,9.313187523946828,10.076897985003082
73,9.429993998382798,14.287543496167121,13.384247731258784,9.223350487320802,10.093445912129484
74,9.43926982982211,14.347193928734134,13.336981678172815,9.263503812076808,10.116231269687196
75,9.415436393493295,14.361811281144066,13.412824305888863,9.208537206695926,10.107098448785166
76,9.42523673197609,14.368570443902891,13.256461483649264,9.311140820092572,10.039388993499774
77,9.365894212149366,14.4238802721703,13.24973705026853,9.270109730188542,9.930736469193928
78,9.355132963878042,14.499589045656602,13.311018511641597,9.344132180370213,9.958988781114117
79,9.32719893682913,14.51118811778561,13.327118045151352,9.296431241384166,9.939386669099779
80,9.293394249950063,14.435128385021263,13.356086670194685,9.312650914744422,10.036317063425479
81,9.389074413557106,14.487044510706038,13.400690705255261,9.274339662493116,10.169054914561272
82,9.2851206998443,14.360160072466057,13.367812343825246,9.318568441590887,10.076787887029887
83,9.430046423046134,14.303445298051749,13.432934009374147,9.465415298287537,10.066204072326615
84,9.409528211231672,14.398759518475554,13.3900425511588,9.416314140146522,10.017308064023426
85,9.427355884112455,14.315700715933708,13.380395444174644,9.490788473288795,9.950208546160145
86,9.323213170836697,14.287023405532857,13.40147719584584,9.360473425481958,10.044426617611034
87,9.410966606447051,14.284171791238832,13.443517626935076,9.310261367408325,10.097897408499229
88,9.383912798533999,14.16447066208764,13.459605187770237,9.252029246271109,10.076551752377824
89,9.366616584628913,14.09736102957749,13.458364716724153,9.233755014491667,10.10368544205366
90,9.431512836076124,14.052615690824597,13.469705482182533,9.189953121283983,9.944681530197485
91,9.392214405873947,14.007721500849009,13.41554300821181,9.226343631361033,9.904098279775308
92,9.45994262730978,14.032198973212108,13.455202999523861,9.178806433476884,10.004744558414279
93,9.417282748747265,14.075970591401369,13.411785842669902,9.122383162123441,9.964260980231291
94,9.363816368106527,13.955300257525863,13.510984395798591,9.18744081373542,9.879670818102595
95,9.465963237060857,13.951907062334142,13.5463300895603,9.154662741809071,9.973311000876503
96,9.558765611556554,13.97231076619466,13.5723972376762,9.279861479034953,9.895015100093008
97,9.514140801258549,12.53423789394459,12.181283445411022,9.330845211357634,9.87148744987767
98,9.571577367452276,11.149489242455692,10.796346636185751,9.32388354816907,9.883605027725187
99,9.696612265000505,9.755518226202957,9.431906517661602,9.433683577651816,9.908064131689892
100,9.650875670568038,8.343838755555467,8.041158233817283,9.481614100272877,9.986965233154848
101,9.588361040028897,,,9.428362247680509,10.067407324759891
102,9.65098407120649,,,9.435302397618923,9.95956420258398
103,9.734753139944836,,,9.383946705821224,10.033208763658454
104,9.73838412578919,,,9.341643580677708,10.181152838794368
105,9.67639004029958,,,9.34891351566989,10.135785497327795
106,9.650805212780588,,,9.33961238644175,10.073576272695131
107,9.628759114220047,,,9.307990042185255,10.033903223275392
108,9.576369122147756,,,9.343820726506976,9.970188112255952
109,9.554020769331965,,,9.347306584823453,9.976777714609955
110,9.655870533640819,,,9.39711440827506,9.937486881002807
111,9.718569826532121,,,9.530536423890167,9.844363871732458
112,9.666489794466264,,,9.591180483100063,9.88945214924775
113,9.518898877864586,,,9.682225289373678,9.921435747284608
114,9.577197072034549,,,9.639945626930443,9.896616436250982
115,9.645299141936372,,,9.65852574760648,9.949899656523243
116,9.65446916251061,,,9.64246143424717,10.018404069354446
117,9.661958724569297,,,9.65887677826793,10.11620329780024
118,9.683323228151366,,,9.687042543983797,10.117061301705498
119,9.594755859676184,,,9.684280889111196,10.14784684473511
120,9.538853751968924,,,9.68854701694708,10.189924602896312
121,9.5752996550394,,,9.565627938068827,10.224953064036667
122,9.553424685088181,,,9.551584989730829,10.372047980889139
123,9.690306712818511,,,9.479116086114333,10.273591064132024
124,9.708274801072609,,,9.554314686212068,10.259285813422094
125,9.72599555401763,,,9.5132555056794,10.211676948316411
126,9.652674452481063,,,9.509662950729526,10.262313095425926
127,9.600917353764114,,,9.571458305001679,10.283207931296975
128,9.625488220804797,,,9.52453578228272,10.394880718824004
129,9.697425190568348,,,9.571230563659752,10.390759572692797
130,9.74046271831556,,,9.472280924608816,10.373676044918724
131,9.73463985840523,,,9.48247320568376,10.366456389075225
132,9.791831436194816,,,9.466139823282994,10.174489458408772
133,9.683910082143088,,,9.519540495026373,10.320731796889529
134,9.714040534337023,,,9.507234889774697,10.360808803173933
135,9.618252263442852,,,9.520758620367051,10.398545991692195
136,9.74882176831392,,,9.55114400314656,10.420350314745793
137,9.796570159707196,,,9.508071247204803,10.299576269584671
138,9.86926593558991,,,9.612723079586184,10.246066192180345
139,9.87790988704343,,,9.563770445146218,10.18692802087497
140,9.798922186778332,,,9.680613684044912,10.229435400821924
141,9.750781377155018,,,9.669013516644316,10.247476357026521
142,9.751768726161378,,,9.653114713628662,10.26176859424963
143,9.818114738135716,,,9.618305980667126,10.172990952689771
144,9.775817532730839,,,9.580690914481185,10.206088403633082
145,9.794392997042937,,,9.598489087557,10.235258548897244
146,9.71925451018012,,,9.558105830710808,10.216053638504736
147,9.737676472354481,,,9.599654053341968,10.218925359695838
148,9.585733444928293,,,9.497944043730708,10.206318116131307
149,9.58035863202161,,,9.542282294928103,10.190299017780337
150,9.550998368313302,,,9.471646350065718,10.200921919540992
151,9.528320362823184,,,9.524332452791914,10.211035720213944
152,9.472448863410152,,,9.562443408457497,10.317766029369887
153,9.379558813080864,,,9.549804381697534,10.37514420430633
154,9.31850505261706,,,9.633270694659767,10.365986885529484
155,9.315047359576171,,,9.567359731700284,10.383044253229494
156,9.408004064997677,,,9.656298959747398,10.30387458668154
157,9.382159257278836,,,9.629817959851751,10.357544605909187
158,9.483197275008683,,,9.648700634301264,10.336786720546097
159,9.484011693238784,,,9.557971453634424,10.35586492525011
160,9.53179874238847,,,9.627066423903676,10.311019323353907
161,9.578271702755904,,,9.590178998744248,10.269332201785433
162,9.601914146321967,,,9.523056088098091,10.149193225518335
163,9.7424173189528,,,9.541917949150646,10.066286000430944
164,9.882035676659347,,,9.453011715920415,10.04231435861349
165,9.847394091794804,,,9.586810101586192,9.969406469444914
166,9.726631590938048,,,9.49803930054043,10.02078567279706
167,9.743528368802128,,,9.534752754044968,10.114046657260463
168,9.694339526368573,,,9.574852671627832,10.19214549323147
169,9.701853783504426,,,9.553018164661632,10.285414102443065
170,9.664657156889518,,,9.52719906960947,10.322210352660509
171,9.757152937240777,,,9.595922336260703,10.425690197638678
172,9.856700505484076,,,9.629319272977432,10.49071199376592
173,9.802490986330742,,,9.694267369775844,10.501458196881387
174,9.764771939050984,,,9.796345340836536,10.367734972584282
175,9.877079324441096,,,9.760740618746723,10.489922139369064
176,9.894348926730945,,,9.772496684659703,10.563697720270907
177,9.870906418606964,,,9.693829329124233,10.451389857277647
178,9.921553474990697,,,9.659796058233491,10.391673389235912
179,9.935914094692098,,,9.707984744701067,10.281529247108121
180,9.977395425066794,,,9.730954029042516,10.281068057591284
181,9.830093701982971,,,9.60363610943106,10.278712659748829
182,9.757539866691301,,,9.611086643232571,10.228768849780428
183,9.75812164331709,,,9.567553092870652,10.273904198477576
184,9.723743922263626,,,9.509959054704238,10.39286135629554
185,9.773992677058457,,,9.528368109126548,10.341470039530222
186,9.75008487321904,,,9.566346520103878,10.29239026174682
187,9.815933194622334,,,9.6724806582274,10.308128259886924
188,9.879831936612844,,,9.690601098984056,10.31535599233018
189,9.94885324027634,,,9.727972418123368,10.344062963369868
190,9.934493684151667,,,9.777730446008764,10.376457402880682
191,10.022525149658225,,,9.929299384816288,10.348449410360375
192,10.081458750481818,,,9.881599823265834,10.444216395903453
193,10.093145244214092,,,9.865638703144098,10.37270883220838
194,10.09512258693064,,,9.864995290154432,10.37288888099468
195,10.031354543897217,,,9.828915973567367,10.4194128408166
196,9.988210810219838,,,9.840994476411698,10.403824154778563
197,10.001014055257963,,,9.746752232618784,10.452019336382174
198,9.950881304354603,,,9.76093271994673,10.552989576476538
199,9.850527411118813,,,9.632692480994278,10.625451414797478
200,9.954636155862476,,,9.624461188523947,10.598469560185926
201,9.911926512300917,,,9.545886693169258,10.570466568904417
202,9.873916411394013,,,9.598139196240602,10.451314773911282
203,9.950875446064316,,,9.594725260353927,10.512954080030767
204,9.921646297480194,,,9.661008320208168,10.524793074656293
205,9.881213449361569,,,9.518667235698787,10.507014388895247
206,9.974841422310858,,,9.489351097617178,10.508005944312847
207,9.974310733088709,,,9.519719965864837,10.46982445263216
208,9.968787624631803,,,9.493839516090063,10.305196267530581
209,9.917538551460966,,,9.651737753079857,10.209052452689436
210,9.807782304697367,,,9.546311477746897,10.219007034792446
211,9.80925470473671,,,9.595901071456987,10.313156406456168
212,9.819866942227048,,,9.601774276148394,10.426056016671687
213,9.753467611796719,,,9.665550805903933,10.448365098088686
214,9.80186881214866,,,9.580158412742342,10.50673407705008
215,9.747533663840622,,,9.66895060353593,10.454413052924371
216,9.801821346536975,,,9.716404665599349,10.482844289357232
217,9.7800739978009,,,9.742693410113784,10.466905593140135
218,9.831731524427132,,,9.699338165729172,10.59455676853
219,9.906239147674006,,,9.609827468424596,10.651214905538986
220,9.97301550327371,,,9.674605330550321,10.655801394569052
221,10.014168012762983,,,9.686998129777065,10.54957155125825
222,10.072400139816502,,,9.652435015810973,10.591831784404237
223,10.073443429119806,,,9.47974658196732,10.67484517184665
224,10.052168557299499,,,9.542741281620923,10.586150254312738
225,10.22062689830093,,,9.526569463312835,10.607708251917346
226,10.213626350392742,,,9.39520453094069,10.596470788070372
227,10.226709883897037,,,9.256576516493931,10.659718842908728
228,10.120812140801435,,,9.361716612580441,10.588362342282089
229,10.053991979086275,,,9.38690730223678,10.448484882768128
230,10.029578483070484,,,9.356795939568421,10.48958217033558
231,10.026634049293092,,,9.378694053063857,10.556810396022936
232,9.957501498522031,,,9.432842529048186,10.43942476943061
233,9.953628055775862,,,9.6286422173634,10.316119500842746
234,10.037577932174242,,,9.5423420728795,10.439488443039895
235,9.985023263675766,,,9.59649426865154,10.526496751925478
236,9.906409092276732,,,9.615011225743007,10.568958081166349
237,9.884968885387721,,,9.72892934556036,10.540400151936419
238,9.908043169830496,,,9.685053336499273,10.584973487550997
239,9.949626091072734,,,9.714140111168698,10.719411076952287
240,9.918534387630263,,,9.732448721208701,10.722870627602575
241,9.886545904353381,,,9.708100846825436,10.658863369020235
242,9.851254815859305,,,9.723020801906516,10.717289291600169
243,9.831701136255411,,,9.755886446418941,10.800331814368066
244,9.730363616651452,,,9.811547212941655,10.731450323329163
245,9.570834909675998,,,9.778262482991135,10.733353232147643
246,9.700957097853749,,,9.866216510358766,10.66302729470905
247,9.75015499571632,,,9.846664106536476,10.668354105933226
248,9.766747763749159,,,9.926509841416228,10.623248521818041
249,9.775751281215083,,,9.888929957162905,10.633557620521756
250,9.73936216402993,,,9.861405887631971,10.511882939605478
251,9.831349554072634,,,9.808680392660634,10.531049777323746
252,9.964419296359235,,,9.801281315633819,10.502825566345434
253,9.97937915280406,,,9.694912582482404,10.490431576490078
254,10.050776031858703,,,9.674283822453111,10.52309527770653
255,10.184101266898946,,,9.782378656967737,10.379256326720084
256,10.04950943258553,,,9.728777762877709,10.471866973362493
257,9.988882231435888,,,9.761595863921269,10.587117067237228
258,10.012579393394583,,,9.7192086938736,10.622609669619127
259,10.001644381349939,,,9.656810439302236,10.583544414657538
260,10.05056356890226,,,9.702151383415709,10.779390046658364
261,9.984448700799243,,,9.680137245374661,10.738584289850454
262,9.913210618792911,,,9.688369023374108,10.802546291659436
263,9.920133532841977,,,9.656956954217675,10.77671802504121
264,9.842892914713214,,,9.71878361143746,10.809943430976947
265,9.81257713518572,,,9.694031415780593,10.906947223738724
266,9.814895778174341,,,9.771824538971263,10.819209472324182
267,9.878892420453198,,,9.78370033586399,10.663803778217924
268,9.792824011573886,,,9.751824390580158,10.657674011278937
269,9.870208735265313,,,9.79924665509765,10.654161029157192
270,9.948480737889241,,,9.844821666912306,10.534893534137964
271,9.9462836971683,,,9.858489933325918,10.572913853369773
272,9.839825383664376,,,9.776696836566025,10.500281286205386
273,9.822130858448514,,,9.842537763948172,10.55348168678845
274,9.861976588623005,,,9.776644121787667,10.469427716019858
275,9.8473507142262,,,9.687136062951879,10.393939073361604
276,9.881815154855364,,,9.581194873207238,10.407543580469278
277,9.907779331221986,,,9.545016714483644,10.45238010208675
278,10.026060915912915,,,9.548048747012723,10.382357786607061
279,9.93314638144779,,,9.583280217798766,10.438182983974041
280,9.803384978884395,,,9.558124737142006,10.380438956811343
281,9.800359947221928,,,9.611882401438082,10.48891549576357
282,9.906021850135696,,,9.65015228805414,10.593992592356432
283,9.944015122094761,,,9.61925871056028,10.518363785871731
284,9.927887593918785,,,9.67721455290042,10.509024623763642
285,9.99787260814761,,,9.781606964917097,10.569116205284889
286,10.098820597144455,,,9.861538106694152,10.620289355748332
287,10.061447740052605,,,9.871611429937222,10.624273223880888
288,10.02045725336371,,,9.835609177349061,10.701006001194726
289,10.047144083741285,,,9.767379325547406,10.693514295565631
290,10.089435522637885,,,9.759368325118615,10.7178299527499
291,10.144967993473182,,,9.764734162509583,10.618421966494646
292,10.117233472024065,,,9.795739043683628,10.490620266164774
293,10.094453451241373,,,9.791004840528275,10.553164151056203
294,10.11108701918373,,,9.827662053161832,10.602424379209781
295,10.060007866629316,,,9.745470157336602,10.570988121359239
296,9.9196293861685,,,9.77370791625701,10.62425140618568
297,9.901916760216679,,,9.787272973710252,10.62776239326744
298,9.908361864561563,,,9.804338624064457,10.591552583927111
299,9.94536903596322,,,9.89275274495618,10.630011714930404
300,9.947673656845517,,,9.884892957755827,10.686617653008387
301,9.959824275332373,,,9.881545689830002,10.734184944787096
302,9.960896762061532,,,9.871700670455557,10.823103410438852
303,10.038546091327875,,,9.89197642188982,10.8116273267344
304,9.977516549293906,,,9.94963966187322,10.797522339358643
305,10.033433268951281,,,10.032687261934914,10.867938869059394
306,10.127249663890069,,,10.037357814394523,10.698409775450726
307,10.09358786538335,,,10.055831268040867,10.680554096921782
308,10.124554125517879,,,10.134518378691485,10.813585526167495
309,10.163379591779686,,,10.139998460759303,10.742379819831898
310,10.100350180704405,,,10.130970915370222,10.692146570902612
311,10.070956581322353,,,10.10957013829771,10.64917269985071
312,10.003685891489567,,,10.107485855929763,10.610050374236009
313,9.888841560847197,,,9.976991697118802,10.480535641368999
314,10.02735069262841,,,9.88533867296953,10.470749762195169
315,9.97857069292297,,,9.818843816791075,10.445153202400816
316,9.903886218891952,,,9.857771889314682,10.529056486032522
317,9.919445141535785,,,9.854794782211794,10.540319344355929
318,9.98119530262,,,9.761520201716145,10.459122689896484
319,9.843958298440716,,,9.737056522211509,10.546068142469696
320,9.885254569684578,,,9.68601896655528,10.573277177775639
321,9.926582172514374,,,9.712130899420426,10.573558777649382
322,10.109032864711821,,,9.723026051276568,10.61970785625929
323,10.146800569607468,,,9.891074845803566,10.755881938454735
324,10.023134603939203,,,9.836195399674121,10.841743554758457
325,10.133098160170867,,,9.849026384688264,10.813886382213095
326,10.246049078553225,,,9.710023814483094,10.828959467382937
327,10.28757673573901,,,9.731944268899825,10.862457597496315
328,10.167228928487734,,,9.798685860158333,10.828707720358423
329,10.243271210010924,,,9.816141440759186,10.786570354732545
330,10.280604781708087,,,9.859379154424413,10.727775352803242
331,10.230017797630959,,,9.855679949990895,10.673488509845358
332,10.208371607509743,,,9.909055257393032,10.706508720921674
333,10.246933043507969,,,9.856843940253734,10.659262326222146
334,10.255842315982003,,,9.900405188129202,10.604352065636213
335,10.231701594993382,,,9.853298279534677,10.636867496018814
336,10.181089367088932,,,9.881362893943013,10.587212596773991
337,10.179214579952157,,,9.859309351629046,10.566738408484753
338,10.278533142985326,,,9.887598169456098,10.54886058740305
339,10.236416865492409,,,9.856689341730956,10.612719000332927
340,10.258063599319863,,,9.850289452808077,10.620039971062516
341,10.23650915989739,,,9.819059983923841,10.693559237600418
342,10.127076642351232,,,9.731284413130368,10.62798590634967
343,10.12168554333075,,,9.762349511017334,10.677138064802982
344,10.285418020015857,,,9.697265650823866,10.656404280942981
345,10.159239123691126,,,9.807678340165682,10.634778748550033
346,10.157133359427485,,,9.822404539484996,10.721531870467185
347,10.172960159393302,,,9.854628572344017,10.723022832981517
348,10.132378055412671,,,9.757411407824245,10.802555849580466
349,10.189600750461423,,,9.80271435146522,10.683481830686663
350,10.132943358258514,,,9.845062996524709,10.669524812843562
351,10.158781608349305,,,9.88311843779017,10.677895739744926
352,10.184706396611839,,,9.868475015877648,10.706736721542072
353,10.07090750410807,,,9.86753927898103,10.703374017799272
354,10.009528287552726,,,9.88282111640985,10.702989463054259
355,10.123020768485071,,,9.815271369974539,10.72379228703287
356,10.120405772211742,,,9.886887088168404,10.599356919462862
357,10.09283317950452,,,9.89097513865622,10.680842379620655
358,10.120000193782207,,,9.948824893639339,10.642479820890111
359,10.125769957622186,,,9.8822593729227,10.719130193934104
360,10.213305305703361,,,9.885541318744249,10.75240864804481
361,10.19317406619584,,,9.871596622962116,10.763836937326788
362,10.284059804942057,,,9.812417565531648,10.723795256320823
363,10.392404404049515,,,9.834759703423414,10.726308210640768
364,10.356426506025652,,,9.883769730560822,10.731250863978396
365,10.267753199769109,,,9.948103988170846,10.738220080442506
366,10.286176670386638,,,9.855875977424333,10.85845950734538
367,10.248538390484498,,,9.681195226980291,10.72396794032578
368,10.184850258942731,,,9.688128766171126,10.719196795817634
369,10.147186588075563,,,9.736277284797463,10.72861072590402
370,10.07519290280114,,,9.626241278927903,10.879225079845371
371,10.182992302811217,,,9.574890846497619,10.870339983033054
372,10.188221189587791,,,9.79256667552495,10.966487464738591
373,10.258290094721186,,,9.74698944551529,10.93774882805944
374,10.199852690012932,,,9.779893791902728,11.033945580046458
375,10.254612998840472,,,9.699694064702248,10.94469866603926
376,10.183748028315609,,,9.657470358227515,10.914417740571059
377,10.191635316676095,,,9.790469833340302,10.896511793189658
378,10.185077194189596,,,9.773370312134205,10.802602137901376
379,10.2745880183366,,,9.753198744306115,10.78587855960535
380,10.304367537600578,,,9.83444792201055,10.688951967982542
381,10.261248548777118,,,9.901889120829408,10.682609431177944
382,10.23229606623184,,,9.783968134169632,10.650773323843707
383,10.252491428411895,,,9.746450087271786,10.805833842820558
384,10.246718979434617,,,9.74108602408839,10.718026491206434
385,10.300800869791859,,,9.686680435092871,10.838292654315504
386,10.406251950190248,,,9.694452821155071,10.820702991897322
387,10.394579805342696,,,9.754855635488392,10.931442473592325
388,10.471364727510814,,,9.825148846427275,11.071253508007985
389,10.430999829788343,,,9.888643272446798,11.071778762646371
390,10.435456844631386,,,9.896047406818347,11.184134192076058
391,10.35446914975189,,,9.93438685391513,11.292673529370854
392,10.296278846841926,,,10.027689857767344,11.355276405432543
393,10.281001451685611,,,10.130569498590265,11.164155336231605
394,10.334353220523285,,,10.21115010000901,11.218874349502727
395,10.31440958584538,,,10.480557965132979,11.382987091781041
396,10.23398277399541,,,10.799554568936447,11.45636919313598
397,10.241789127323973,,,10.90420434058509,11.541080529565455
398,10.249327845861309,,,11.048904772375419,11.656040530456114
399,10.17925604881597,,,11.087874978136501,11.722342886706283
400,10.17654287750335,,,11.285026323111149,11.626909962945152
401,10.219838533657976,,,11.371315517125964,11.471949609263518
402,10.264244083464241,,,11.471016332557177,11.495358601546243
403,10.181396585997069,,,11.583843971032685,11.550018807957045
404,10.209965298238167,,,11.712276687481499,11.554379083986388
405,10.210530229402911,,,11.65929876978692,11.344076119998613
406,10.281085814008039,,,11.615873849664622,11.316538803668061
407,10.27554144841617,,,11.605398867302092,11.241539915357235
408,10.21864187508955,,,11.547800877685766,11.16423341737594
409,10.327632292924921,,,11.604215976854402,11.081679831554
410,10.376458589556984,,,11.510920110913013,11.167833565639206
411,10.307714190459427,,,11.518788097841895,11.254793231902424
412,10.308621085098828,,,11.472470721230652,11.155801732146458
413,10.221375506281985,,,11.465706426808138,11.210385511824649
414,10.200577134447947,,,11.386323379696245,11.234286399568038
415,10.242449632221598,,,11.447674754872669,11.337705573921463
416,10.159137791485504,,,11.463087245416034,11.46357598834269
417,10.156223736959898,,,11.445749993525933,11.50537199319439
418,10.186568443499409,,,11.51522394616672,11.54417307391545
419,10.05991978914994,,,11.500529373732062,11.59982100138759
420,9.991561921108307,,,11.5980870426857,11.63247284699186
421,10.072587418826986,,,11.647850282840398,11.714821258788694
422,10.029117058116455,,,11.601587754934638,11.81631340297367
423,10.105745853281588,,,11.63269028259949,11.76666526756882
424,10.13084831967151,,,11.637901875400152,11.860533614027432
425,10.074315272348818,,,11.584472359637669,11.81773535600707
426,10.133166292461404,,,11.603072777468078,11.736532239298205
427,10.160036903909228,,,11.610461898808577,11.771135391837438
428,10.157389224094452,,,11.526500369571199,11.72591693328247
429,10.230477289482176,,,11.567771258738741,11.712056862330181
430,10.28388220629897,,,11.557006624382709,11.578263343113088
431,10.244661896561276,,,11.536637722160421,11.60856343725866
432,10.270981196642714,,,11.67071308390717,11.605002627481772
433,10.241619376229867,,,11.677201507951809,11.835810437678
434,10.21266169488217,,,11.59399951145718,11.727866547008652
435,10.15974625566903,,,11.585920815542034,11.748124208648365
436,10.10244590128449,,,11.491354494015425,11.759169211375776
437,10.129866696872373,,,11.52431228134456,11.760643790294175
438,10.12041050070976,,,11.408087474806534,11.798217420912993
439,10.15717872948456,,,11.469422469971292,11.899062661067422
440,10.122504783220581,,,11.413826642011234,11.955120759156584
441,10.161546767196239,,,11.340299532951411,11.858541551249388
442,10.187796050169641,,,11.256938408409274,11.802834428239303
443,10.247400996860305,,,11.263786289424557,11.564379485929036
444,10.220130310289626,,,11.32214767762703,11.588091160565899
445,10.26606550065988,,,11.33745910969327,11.619104781852498
