t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0,600,8400,6000,4200,5400,9600,6600,15600,22200,21000,24600,31200,31800,28800,28200,25200,31800,37800,39600,40200,41400,38400,43200,45000,46800,55200,54000,58800,58200,63000,69000,68400,68400,68400,77400,86400,95400,104400,113400,122400,128400,130200,132000,140400,143400,142800,142200,141000,140400,139200,147000,146400,143400,148800,146400,151200,148800,154800,157200,160800,163800,166200,169200,173400,180000,184800,190800,197400,200400,203400,210600,210600,214800,214800,212400,215400,220800,226800,234000,240600,241200,238800,239400,237600,241200,245400,251400,258000,257400,265200,267000,268800,272400,274800,281400,280200,280200,287400,291000,290400,297000,301800,304200,303000,312000,313800,321000,327000,335400,339600,342600,341400,349200,355200,355800,352800,352800,359400,368400,372600,369600,374400,383400,391800,391800,390600,391200,390600,396000,398400,400200,400800,403800,404400,412200,411000,415800,412800,415800,421800,429600,428400,426600
1200,10200,13200,12600,13200,10200,7200,12600,9600,18000,18600,20400,17400,18600,27000,28200,25200,22200,19200,25800,25800,29400,33600,30600,27600,33600,39000,41400,38400,40800,37800,36000,38400,36000,45000,54000,63000,72000,81000,90000,99000,97800,100200,102600,105000,110400,115200,120600,119400,124200,121200,123600,123600,120600,117600,114600,115800,112800,109800,106800,103800,100800,97800,102600,103800,109200,111000,112200,120600,128400,133800,138600,135600,142200,143400,148800,149400,154800,152400,159600,168000,168600,174000,179400,186600,192000,197400,202800,209400,217200,222000,219600,227400,232800,232200,234600,240000,237600,243000,245400,252000,251400,252000,258000,262200,269400,267600,271800,277200,286200,287400,289800,292200,294600,291600,299400,301800,305400,308400,310800,313200,315600,318000,322200,324600,322200,328200,335400,339000,344400,346800,349800,357000,359400,358200,360600,358200,361800,364200,364200,372000,379800,385800,388200
0,5400,2400,11400,8400,5400,6600,3600,600,0,0,0,0,1200,10200,7200,4200,1800,0,0,3600,6000,5400,2400,0,6600,12000,9000,6000,3000,6600,15600,24600,33600,42600,51600,60600,69600,78600,87600,96600,94800,92400,100800,99000,106800,105600,108000,110400,111000,112200,114600,112200,109800,107400,104400,101400,98400,96000,94200,91200,88800,95400,96600,105600,102600,99600,99000,96600,104400,108600,117000,114600,117000,114600,112200,109800,107400,114600,112200,109800,111600,109200,116400,123600,121200,129600,127200,124800,128400,133200,139800,146400,150600,148800,146400,144000,141600,139200,137400,135000,132600,130200,127800,125400,123000,120600,129600,133800,131400,129000,132000,129600,127200,126000,124800,123600,122400,121200,120000,118800,115800,124800,121800,127800,126600,125400,124200,123000,121800,127200,126000,124800,123600,122400,121200,120000,118800,117600,116400,115200,116400,113400,112200
0,0,0,0,0,0,0,0,0,8400,5400,2400,0,7800,4800,1800,0,0,0,0,0,7800,4800,5400,6000,6600,7200,4800,5400,6000,15000,24000,33000,42000,51000,60000,69000,78000,87000,96000,105000,114000,111600,109200,115800,113400,111000,108600,111000,108600,109200,109800,110400,108600,106800,105000,104400,106200,104400,102600,99600,96600,93600,95400,93000,90000,87000,86400,85800,85200,92400,91800,91200,89400,90000,97800,96000,96000,94800,103800,109200,109800,110400,111000,111600,112200,113400,114000,114600,115200,118800,119400,120000,124800,132000,139800,138000,138600,139200,139800,140400,141000,141600,142200,142800,143400,151800,151800,154200,151800,149400,147000,144600,142200,139800,137400,135000,132600,130200,127800,125400,123000,121800,119400,117000,115800,113400,111000,108600,106200,103800,101400,99000,96600,94200,101400,99000,96600,94200,96000,93600,91200,88800,86400
0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,125400,128400,126000,129000,126600,124200,121800,119400,117000,114600,112200,109800,107400,105000,102600,100200,98400,96000,94200,91800,90000,87600,94200,91800,88800,86400,84000,81600,79200,81600,79200,76800,74400,72000,75000,72000,70800,68400,66000,63600,61200,58800,56400,54600,52200,49800,47400,45000,42600,42600,40200,42600,40200,37800,36000,34200,32400,30600,38400,37800,42600,40200,37800,43800,41400,39000,42000,40200,40200,38400,36600,34800,33000,31200,29400,27600,25800,24000,22200,20400,18600,25200,22200,19800,16800,14400,12000,9000,6000,3000,0,0,0,9000,6000,3000,0,0,1200,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,115200,123000,121200,119400,116400,114600,111600,108600,105600,103200,100200,97800,94800,92400,89400,87000,84000,81000,78000,75000,83400,80400,77400,74400,74400,71400,71400,71400,68400,68400,65400,65400,62400,62400,59400,59400,56400,56400,53400,53400,50400,47400,44400,41400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,44400,41400,38400,38400,38400,38400,38400,38400,38400,38400,38400,36600,35400,34200,33000,31800,30600,29400,28200,27000,25800,24600,23400,22200,21000,19800,18600,17400,16200,15000,12000,9000,6000,3000,0,0,1200,0,0,0,0,0,1800,4200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,115200,113400,111600,109800,108000,106200,103800,100800,98400,95400,93000,90000,87600,84600,82200,79800,77400,75000,73200,70800,70800,68400,66600,64200,68400,66000,64200,61800,59400,57000,55200,52800,51000,49200,46800,44400,42600,40200,38400,36000,34200,31800,30000,27600,25800,23400,21600,19200,17400,15000,13200,10800,9000,6600,4800,6600,4800,2400,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,4800,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,4200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,115200,113400,111600,109800,108000,106200,104400,102600,100800,98400,95400,93000,90600,88200,85800,82800,79800,76800,73800,70800,67800,64800,61800,58800,55800,52800,49800,46800,43800,40800,37800,41400,38400,39000,36600,34200,31800,29400,27000,24600,22200,19800,17400,15000,12600,10200,7800,4800,1800,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,8400,5400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,5400,2400,0,6000,3000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,115200,113400,111600,109800,108000,106200,104400,102600,100800,97800,94800,91800,88800,85800,90000,87600,85200,82200,79200,77400,81000,84600,81600,78600,76800,73800,70800,67800,71400,68400,72000,70200,73800,70800,74400,78000,75000,78600,75600,79200,76200,79800,83400,80400,77400,81000,78000,81600,78600,82200,79200,82800,79800,83400,80400,77400,81000,78000,81600,78600,82200,79200,76200,79800,83400,80400,77400,81000,78000,75000,72000,69000,66000,63000,60000,57000,54000,51000,48000,45000,42000,39000,37800,37800,37800,37800,37800,37800,35400,35400,32400,29400,29400,27000,24600,21600,18600,15600,12600,9600,6600,3600,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,115200,113400,111600,109800,108000,106200,104400,102600,100800,97800,94800,91800,88800,94800,96600,98400,100200,102000,103800,105600,107400,109200,111000,112800,116400,118200,120000,117000,114000,111000,108000,105000,102000,99000,96000,93000,90000,87000,84000,81000,78000,79200,81000,82200,83400,84600,85800,87000,88200,89400,96000,97200,94200,91200,88200,89400,86400,83400,84600,85800,87000,88200,89400,90600,91800,93000,91200,92400,93600,94800,91800,91800,88800,85800,82800,79800,81000,78000,75000,72000,69000,66000,63000,60000,57000,54000,51000,48000,45000,42000,39000,39600,36600,33600,30600,27600,24600,21600,19200,16800,14400,12000,9600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,3600,1800,10800,19800,28800,37800,46800,55800,64800,73800,82800,91800,100800,109800,118800,117000,115200,113400,111600,109800,111600,109800,108000,106200,104400,108000,106200,104400,102600,100800,99000,100800,102600,104400,106200,108000,109800,111600,113400,115200,113400,111600,109800,108000,106200,104400,102600,100800,99000,97200,95400,93600,91800,90000,88200,86400,88200,90000,91800,93600,91800,93600,95400,97200,95400,97200,99600,101400,99600,97800,96000,94200,92400,90600,88800,87000,85200,83400,81600,79800,81000,79200,77400,75600,73800,72000,70200,68400,66600,64800,63000,61200,59400,57600,55800,54000,52200,50400,48600,46800,45000,43200,43800,42000,40200,38400,46800,45000,43200,41400,39600,36600,33600,30600,27600,24600,21600,18600
