t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
1200,10200,19200,23400,24000,22800,21000,19800,24000,32400,30600,33600,39600,40200,41400,43200,51000,60000,64200,68400,67200,76200,80400,81600,89400,87000,95400,100800,99000,96000,99600,97200,99600,108600,117600,126000,126000,131400,135600,139200,137400,140400,144600,144000,145800,149400,148800,147600,151800,154800,151800,157800,160200,159600,160800,168600,169200,171600,175200,172200,174600,178800,175800,175800,177600,177600,178200,186000,186000,185400,192000,191400,190200,197400,195600,199800,208800,214200,220800,224400,225000,222600,219600,217800,222000,222000,220200,229200,238200,244800,247200,244200,251400,258600,258000,266400,267000,268200,265800,265200,263400,267600,276000,282000,280800,281400,282600,283800,286200,288600,290400,287400,288600,294600,301200,308400,305400,313200,318000,318600,317400,321600,329400,335400,339000,347400,347400,351000,360000,359400,368400,375000,375600,383400,380400,384600,392400,394800,393600,396000,403800,403200,412200,421200
3000,10800,10200,10800,8400,6000,3600,10800,8400,12000,9600,8400,11400,9000,6600,11400,8400,7200,7200,4800,2400,0,9000,6600,6600,4200,6000,6000,9600,10800,8400,15000,15600,13200,18000,16200,25200,25800,23400,21000,19800,26400,33000,37800,40800,42600,44400,48000,45000,44400,43800,43800,40800,46800,50400,49800,49200,51000,50400,49800,56400,64800,64200,63000,66600,66000,65400,64800,72600,72000,74400,73200,72600,72000,76200,75600,75000,74400,73800,73200,78600,81000,82200,81600,80400,87000,93600,100200,106200,105600,105000,110400,114000,122400,124800,121800,118800,127800,124800,121800,128400,135600,136200,133200,141000,147600,144600,145200,150600,147600,144600,141600,145800,149400,153000,151200,148200,153000,150000,147000,145200,144000,142200,142800,148200,146400,145200,143400,140400,138600,135600,135600,144000,145800,151800,151200,157800,166800,165000,165600,166800,165000,163200,160200
0,0,0,0,0,6600,4200,1800,0,0,0,0,0,9000,6600,4200,1800,0,0,0,6000,3600,600,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,8400,14400,16200,18000,19800,21600,18600,18000,22800,23400,30600,29400,36000,35400,32400,30000,28200,26400,24600,22800,25800,24000,22200,20400,18600,16800,21000,26400,24600,27600,34200,32400,30600,30600,28800,33600,41400,39000,37200,43200,40800,47400,45600,43800,42000,40200,38400,45600,49800,48000,45600,54600,52200,61200,58800,57000,54600,63000,62400,61800,61200,63000,62400,69000,76800,76200,84000,83400,82800,82200,81600,81000,80400,79800,79200,78600,78000,77400,76800,75600,75000,84000,83400,82800,82200,79800,81000,79200,78600,78000,80400,79800,78000,77400,84000,87000,93600,93000,92400,91800,91200,90600,90000,98400,97800,94800
0,0,600,0,600,0,600,0,600,0,600,0,600,3600,1200,0,600,0,600,0,600,0,600,9000,8400,9000,9600,17400,18000,24000,24600,25200,25800,23400,24000,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,37800,39000,39000,39000,39000,43200,46200,43200,49800,46800,43800,40800,37800,38400,39000,39600,45000,42000,39000,39600,40200,37200,42600,39600,40200,37200,37800,38400,39000,39600,40200,37200,37800,38400,39000,39600,39600,40200,37200,37800,39000,39600,45600,42600,39600,40200,47400,44400,41400,39000,39600,40200,37200,37800,38400,39000,39600,40200,39000,39600,47400,46200,45000,43800,42600,51600,50400,49200,46200,43200,40200,37200,38400,39600,40800,37800,39000,38400,39600,40800,43800,40800,37800,39000,42000,39000,40200,37200,38400,39600,40800,37800,37200,38400,39600,40800,37800,39000,40200
0,600,0,0,0,600,2400,0,600,0,600,0,600,0,600,0,600,0,3600,3000,2400,1800,1200,600,0,600,0,600,0,600,0,600,0,600,0,600,0,9000,8400,7800,7200,6600,6000,12600,12000,11400,9000,6600,4200,1800,0,600,0,600,0,600,0,4800,5400,6000,6600,7200,7800,8400,9000,6000,6600,7200,4200,1200,1800,2400,0,600,1200,0,600,1200,1800,2400,0,600,0,600,0,600,0,6600,3600,600,0,600,5400,6000,6600,10800,12600,13200,13800,15600,16200,16800,17400,18000,18600,15600,16200,13200,13800,10800,11400,8400,9000,9000,9000,9600,9600,10200,10200,10800,8400,9000,15600,13200,10800,11400,8400,6000,11400,9000,6000,3000,0,600,6600,4200,1200,0,0,600,0,600,0,0
600,0,600,0,600,0,600,0,600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,1200,1800,2400,3000,3600,4200,1800,0,600,0,600,7200,4200,1200,0,0,600,1800,2400,3600,4200,1800,3000,4200,1800,2400,3600,4800,5400,6000,6600,15000,15600,15600,13200,13200,13200,10800,8400,6000,6600,4200,4800,2400,3000,600,1200,0,600,0,600,0,600,0,600,3000,3600,1200,10200,12600,10200,7800,5400,6000,3000,3600,600,1200,0,0,600,0,0,600,0,600,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,8400,5400,2400,0,600,0,600,0,600,0,600,4800,1800,0,600,0,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,1200,1800,2400,3000,3600,4200,4800,5400,3000,600,0,4800,5400,3000,3600,4200,1800,0,600,0,600,0,600,0,600,0,600,1200,1800,10800,11400,12000,12600,13200,13800,14400,15000,15600,24000,21600,22200,19800,17400,15600,13800,12000,12600,10800,9000,7200,5400,9600,7800,6000,4200,2400,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,16200,16800,17400,18000,18600,16800,15000
0,4200,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,6000,3600,12600,10200,7800,5400,3000,600,0,600,0,600,0,600,0,600,0,4200,1800,0,600,0,600,0,600,0,600,0,600,1200,1800,4800,2400,0,4200,1800,0,600,0,1200,0,4200,1800,0,600,0,600,0,600,1200,0,600,1200,0,600,1200,1800,2400,0,600,1200,1800,2400,600,1200,0,7800,8400,9000,9600,16800,14400,12000,9600,16800,14400,12000,9600,7200,4800,2400,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,0,4200,1800,0,600,8400,16800,14400,12000,9600,7200,4800,2400,0,600,0,600,0,600,0,600,0,600,0
3600,1200,0,2400,0,2400,0,2400,0,2400,0,2400,0,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,600,0,2400,0,2400,0,2400,0,0,2400,0,2400,0,2400,0,2400,0,2400,1200,1800,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,8400,6000,3600,1200,0,2400,0,2400,0,2400,0,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,5400,3000,600,0,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,1800,0,2400,0
2400,0,2400,0,2400,0,2400,0,8400,6000,3600,1200,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,6600,4200,1800,0,2400,0,2400,0,2400,0,2400,0,2400,0,4800,2400,0,2400,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,600,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,4800,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,4200,4200,1800,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,2400,0,600,0,2400,0,2400
